n,k,m,distance
26.0,7.0,6.0,11.53500002
26.0,7.0,7.0,12.28200002
26.0,7.0,8.0,13.04950002
26.0,7.0,9.0,13.80200002
26.0,7.0,10.0,14.62250002
26.0,7.0,11.0,15.35650003
26.0,7.0,12.0,16.20550003
26.0,7.0,13.0,17.01000003
26.0,7.0,14.0,17.82500003
26.0,7.0,15.0,18.67350003
26.0,7.0,16.0,19.50350003
26.0,7.0,17.0,20.30250003
26.0,7.0,18.0,21.19100004
26.0,7.0,19.0,21.99000004
26.0,7.0,20.0,22.87800004
26.0,7.0,21.0,23.69300004
26.0,7.0,22.0,24.52600004
26.0,7.0,23.0,25.37350004
26.0,7.0,24.0,26.20200004
26.0,7.0,25.0,27.06400005
26.0,7.0,26.0,27.87050005
26.0,7.0,27.0,28.71600005
26.0,7.0,28.0,29.50250005
26.0,7.0,29.0,30.29850005
26.0,7.0,30.0,31.10650005
26.0,8.0,1.0,7.20700001
26.0,8.0,2.0,9.48550001
26.0,8.0,3.0,10.76950002
26.0,8.0,4.0,11.61350002
26.0,8.0,5.0,12.39800002
26.0,8.0,6.0,13.10150002
26.0,8.0,7.0,13.84300002
26.0,8.0,8.0,14.56150002
26.0,8.0,9.0,15.29650002
26.0,8.0,10.0,16.07850002
26.0,8.0,11.0,16.77400002
26.0,8.0,12.0,17.57200003
26.0,8.0,13.0,18.37250003
26.0,8.0,14.0,19.14900003
26.0,8.0,15.0,19.96850003
26.0,8.0,16.0,20.81200003
26.0,8.0,17.0,21.58200003
26.0,8.0,18.0,22.47100003
26.0,8.0,19.0,23.28600003
26.0,8.0,20.0,24.14050003
26.0,8.0,21.0,24.95900004
26.0,8.0,22.0,25.79250004
26.0,8.0,23.0,26.64750004
26.0,8.0,24.0,27.48750004
26.0,8.0,25.0,28.31600004
26.0,8.0,26.0,29.17950004
26.0,8.0,27.0,30.02450004
26.0,8.0,28.0,30.80150004
26.0,8.0,29.0,31.61550005
26.0,8.0,30.0,32.48350005
26.0,9.0,1.0,8.21300001
26.0,9.0,2.0,10.80750001
26.0,9.0,3.0,12.26450002
26.0,9.0,4.0,13.17300002
26.0,9.0,5.0,13.97150002
26.0,9.0,6.0,14.68350002
26.0,9.0,7.0,15.40700002
26.0,9.0,8.0,16.13700002
26.0,9.0,9.0,16.83900002
26.0,9.0,10.0,17.59450002
26.0,9.0,11.0,18.25500002
26.0,9.0,12.0,19.03850002
26.0,9.0,13.0,19.81350002
26.0,9.0,14.0,20.57650003
26.0,9.0,15.0,21.35250003
26.0,9.0,16.0,22.15500003
26.0,9.0,17.0,22.92700003
26.0,9.0,18.0,23.79650003
26.0,9.0,19.0,24.57600003
26.0,9.0,20.0,25.43850003
26.0,9.0,21.0,26.28550003
26.0,9.0,22.0,27.08450003
26.0,9.0,23.0,27.92550003
26.0,9.0,24.0,28.76550004
26.0,9.0,25.0,29.60750004
26.0,9.0,26.0,30.46850004
26.0,9.0,27.0,31.27950004
26.0,9.0,28.0,32.09200004
26.0,9.0,29.0,32.90650004
26.0,9.0,30.0,33.74100004
26.0,10.0,1.0,9.25200001
26.0,10.0,2.0,12.14250001
26.0,10.0,3.0,13.74850002
26.0,10.0,4.0,14.72750002
26.0,10.0,5.0,15.57900002
26.0,10.0,6.0,16.28700002
26.0,10.0,7.0,17.00150002
26.0,10.0,8.0,17.73550002
26.0,10.0,9.0,18.41800002
26.0,10.0,10.0,19.16500002
26.0,10.0,11.0,19.81950002
26.0,10.0,12.0,20.56600002
26.0,10.0,13.0,21.31200002
26.0,10.0,14.0,22.03750002
26.0,10.0,15.0,22.80600003
26.0,10.0,16.0,23.59750003
26.0,10.0,17.0,24.35250003
26.0,10.0,18.0,25.19450003
26.0,10.0,19.0,25.96100003
26.0,10.0,20.0,26.82000003
26.0,10.0,21.0,27.61150003
26.0,10.0,22.0,28.40450003
26.0,10.0,23.0,29.23200003
26.0,10.0,24.0,30.06950003
26.0,10.0,25.0,30.90450003
26.0,10.0,26.0,31.78450004
26.0,10.0,27.0,32.58300004
26.0,10.0,28.0,33.38550004
26.0,10.0,29.0,34.19950004
26.0,10.0,30.0,35.04800004
27.0,2.0,1.0,1.00000001
27.0,2.0,2.0,1.95950002
27.0,2.0,3.0,2.89250003
27.0,2.0,4.0,3.78650004
27.0,2.0,5.0,4.64350005
27.0,2.0,6.0,5.46300005
27.0,2.0,7.0,6.26650006
27.0,2.0,8.0,7.04500007
27.0,2.0,9.0,7.76700008
27.0,2.0,10.0,8.47500008
27.0,2.0,11.0,9.16550009
27.0,2.0,12.0,9.8200001
27.0,2.0,13.0,10.4535001
27.0,2.0,14.0,11.04200011
27.0,2.0,15.0,11.64500012
27.0,2.0,16.0,12.22400012
27.0,2.0,17.0,12.75450013
27.0,2.0,18.0,13.32900013
27.0,2.0,19.0,13.81500014
27.0,2.0,20.0,14.29450014
27.0,2.0,21.0,14.75400015
27.0,2.0,22.0,15.24600015
27.0,2.0,23.0,15.68600016
27.0,2.0,24.0,16.10250016
27.0,2.0,25.0,16.47000017
27.0,2.0,26.0,16.87150017
27.0,2.0,27.0,17.26600017
27.0,2.0,28.0,17.57750018
27.0,2.0,29.0,17.93400018
27.0,2.0,30.0,18.30050018
27.0,3.0,1.0,2.02000001
27.0,3.0,2.0,2.98000001
27.0,3.0,3.0,3.69150002
27.0,3.0,4.0,4.49600002
27.0,3.0,5.0,5.36250003
27.0,3.0,6.0,6.22650003
27.0,3.0,7.0,7.09400004
27.0,3.0,8.0,7.96950004
27.0,3.0,9.0,8.80950004
27.0,3.0,10.0,9.66100005
27.0,3.0,11.0,10.46300005
27.0,3.0,12.0,11.26350006
27.0,3.0,13.0,12.07900006
27.0,3.0,14.0,12.84650006
27.0,3.0,15.0,13.59700007
27.0,3.0,16.0,14.38900007
27.0,3.0,17.0,15.10850008
27.0,3.0,18.0,15.84800008
27.0,3.0,19.0,16.58150008
27.0,3.0,20.0,17.24950009
27.0,3.0,21.0,17.92100009
27.0,3.0,22.0,18.60150009
27.0,3.0,23.0,19.3350001
27.0,3.0,24.0,19.9320001
27.0,3.0,25.0,20.5595001
27.0,3.0,26.0,21.17850011
27.0,3.0,27.0,21.80400011
27.0,3.0,28.0,22.38850011
27.0,3.0,29.0,22.95250012
27.0,3.0,30.0,23.50700012
27.0,4.0,1.0,3.07200001
27.0,4.0,2.0,4.23550001
27.0,4.0,3.0,4.99200002
27.0,4.0,4.0,5.72350002
27.0,4.0,5.0,6.51400002
27.0,4.0,6.0,7.33650002
27.0,4.0,7.0,8.16500003
27.0,4.0,8.0,9.03600003
27.0,4.0,9.0,9.89200003
27.0,4.0,10.0,10.79000004
27.0,4.0,11.0,11.59650004
27.0,4.0,12.0,12.46400004
27.0,4.0,13.0,13.31650004
27.0,4.0,14.0,14.14250005
27.0,4.0,15.0,14.96650005
27.0,4.0,16.0,15.81700005
27.0,4.0,17.0,16.61000006
27.0,4.0,18.0,17.40950006
27.0,4.0,19.0,18.20850006
27.0,4.0,20.0,18.97600006
27.0,4.0,21.0,19.75250007
27.0,4.0,22.0,20.50500007
27.0,4.0,23.0,21.31850007
27.0,4.0,24.0,22.00950007
27.0,4.0,25.0,22.76100008
27.0,4.0,26.0,23.43800008
27.0,4.0,27.0,24.18550008
27.0,4.0,28.0,24.86950008
27.0,4.0,29.0,25.55800009
27.0,4.0,30.0,26.26650009
27.0,5.0,1.0,4.08900001
27.0,5.0,2.0,5.52350001
27.0,5.0,3.0,6.39950002
27.0,5.0,4.0,7.11550002
27.0,5.0,5.0,7.85950002
27.0,5.0,6.0,8.63850002
27.0,5.0,7.0,9.42350002
27.0,5.0,8.0,10.26300003
27.0,5.0,9.0,11.09500003
27.0,5.0,10.0,11.95400003
27.0,5.0,11.0,12.76500003
27.0,5.0,12.0,13.63850003
27.0,5.0,13.0,14.51750004
27.0,5.0,14.0,15.34100004
27.0,5.0,15.0,16.18000004
27.0,5.0,16.0,17.05600004
27.0,5.0,17.0,17.86500004
27.0,5.0,18.0,18.70350005
27.0,5.0,19.0,19.56900005
27.0,5.0,20.0,20.36050005
27.0,5.0,21.0,21.19600005
27.0,5.0,22.0,21.95200006
27.0,5.0,23.0,22.84250006
27.0,5.0,24.0,23.60150006
27.0,5.0,25.0,24.40050006
27.0,5.0,26.0,25.15050006
27.0,5.0,27.0,25.93100007
27.0,5.0,28.0,26.66850007
27.0,5.0,29.0,27.39600007
27.0,5.0,30.0,28.16450007
27.0,6.0,1.0,5.11400001
27.0,6.0,2.0,6.83150001
27.0,6.0,3.0,7.82350002
27.0,6.0,4.0,8.57550002
27.0,6.0,5.0,9.33050002
27.0,6.0,6.0,10.07600002
27.0,6.0,7.0,10.83350002
27.0,6.0,8.0,11.62200002
27.0,6.0,9.0,12.42400002
27.0,6.0,10.0,13.26500003
27.0,6.0,11.0,14.03500003
27.0,6.0,12.0,14.91500003
27.0,6.0,13.0,15.77500003
27.0,6.0,14.0,16.58250003
27.0,6.0,15.0,17.43050003
27.0,6.0,16.0,18.31200004
27.0,6.0,17.0,19.12700004
27.0,6.0,18.0,19.97750004
27.0,6.0,19.0,20.84750004
27.0,6.0,20.0,21.65000004
27.0,6.0,21.0,22.50550005
27.0,6.0,22.0,23.30550005
27.0,6.0,23.0,24.20450005
27.0,6.0,24.0,25.01050005
27.0,6.0,25.0,25.82300005
27.0,6.0,26.0,26.61250005
27.0,6.0,27.0,27.43350006
27.0,6.0,28.0,28.24150006
27.0,6.0,29.0,29.01000006
27.0,6.0,30.0,29.82550006
27.0,7.0,1.0,6.14500001
27.0,7.0,2.0,8.13550001
27.0,7.0,3.0,9.29250002
27.0,7.0,4.0,10.09650002
27.0,7.0,5.0,10.84450002
27.0,7.0,6.0,11.54850002
27.0,7.0,7.0,12.28500002
27.0,7.0,8.0,13.06500002
27.0,7.0,9.0,13.81900002
27.0,7.0,10.0,14.64550002
27.0,7.0,11.0,15.39100003
27.0,7.0,12.0,16.21700003
27.0,7.0,13.0,17.05100003
27.0,7.0,14.0,17.85000003
27.0,7.0,15.0,18.70650003
27.0,7.0,16.0,19.54400003
27.0,7.0,17.0,20.36750003
27.0,7.0,18.0,21.20800004
27.0,7.0,19.0,22.05850004
27.0,7.0,20.0,22.89150004
27.0,7.0,21.0,23.75250004
27.0,7.0,22.0,24.57900004
27.0,7.0,23.0,25.47700004
27.0,7.0,24.0,26.29150004
27.0,7.0,25.0,27.16850005
27.0,7.0,26.0,27.94050005
27.0,7.0,27.0,28.78350005
27.0,7.0,28.0,29.61750005
27.0,7.0,29.0,30.41950005
27.0,7.0,30.0,31.22950005
27.0,8.0,1.0,7.20700001
27.0,8.0,2.0,9.48450001
27.0,8.0,3.0,10.77100002
27.0,8.0,4.0,11.61250002
27.0,8.0,5.0,12.39400002
27.0,8.0,6.0,13.11500002
27.0,8.0,7.0,13.84400002
27.0,8.0,8.0,14.55950002
27.0,8.0,9.0,15.29850002
27.0,8.0,10.0,16.08850002
27.0,8.0,11.0,16.79350002
27.0,8.0,12.0,17.58950003
27.0,8.0,13.0,18.40750003
27.0,8.0,14.0,19.17850003
27.0,8.0,15.0,19.99800003
27.0,8.0,16.0,20.85350003
27.0,8.0,17.0,21.64700003
27.0,8.0,18.0,22.48200003
27.0,8.0,19.0,23.35400003
27.0,8.0,20.0,24.16500003
27.0,8.0,21.0,25.00950004
27.0,8.0,22.0,25.82850004
27.0,8.0,23.0,26.74300004
27.0,8.0,24.0,27.57250004
27.0,8.0,25.0,28.42300004
27.0,8.0,26.0,29.24800004
27.0,8.0,27.0,30.08000004
27.0,8.0,28.0,30.90300004
27.0,8.0,29.0,31.72050005
27.0,8.0,30.0,32.58900005
27.0,9.0,1.0,8.21400001
27.0,9.0,2.0,10.80650001
27.0,9.0,3.0,12.26500002
27.0,9.0,4.0,13.17100002
27.0,9.0,5.0,13.97150002
27.0,9.0,6.0,14.69350002
27.0,9.0,7.0,15.40750002
27.0,9.0,8.0,16.13100002
27.0,9.0,9.0,16.83800002
27.0,9.0,10.0,17.60350002
27.0,9.0,11.0,18.27500002
27.0,9.0,12.0,19.05550002
27.0,9.0,13.0,19.84550002
27.0,9.0,14.0,20.59900003
27.0,9.0,15.0,21.37900003
27.0,9.0,16.0,22.18700003
27.0,9.0,17.0,22.98250003
27.0,9.0,18.0,23.81900003
27.0,9.0,19.0,24.63750003
27.0,9.0,20.0,25.47500003
27.0,9.0,21.0,26.34250003
27.0,9.0,22.0,27.12750003
27.0,9.0,23.0,28.03900004
27.0,9.0,24.0,28.86450004
27.0,9.0,25.0,29.70750004
27.0,9.0,26.0,30.55100004
27.0,9.0,27.0,31.34650004
27.0,9.0,28.0,32.18950004
27.0,9.0,29.0,33.00700004
27.0,9.0,30.0,33.87800004
27.0,10.0,1.0,9.25200001
27.0,10.0,2.0,12.14150001
27.0,10.0,3.0,13.75100002
27.0,10.0,4.0,14.72700002
27.0,10.0,5.0,15.57550002
27.0,10.0,6.0,16.29350002
27.0,10.0,7.0,17.00450002
27.0,10.0,8.0,17.73200002
27.0,10.0,9.0,18.41850002
27.0,10.0,10.0,19.17050002
27.0,10.0,11.0,19.83450002
27.0,10.0,12.0,20.57250002
27.0,10.0,13.0,21.33150002
27.0,10.0,14.0,22.06500002
27.0,10.0,15.0,22.82150003
27.0,10.0,16.0,23.63500003
27.0,10.0,17.0,24.39900003
27.0,10.0,18.0,25.19650003
27.0,10.0,19.0,26.02200003
27.0,10.0,20.0,26.82900003
27.0,10.0,21.0,27.65650003
27.0,10.0,22.0,28.43800003
27.0,10.0,23.0,29.31700003
27.0,10.0,24.0,30.14800003
27.0,10.0,25.0,30.99900003
27.0,10.0,26.0,31.83600004
27.0,10.0,27.0,32.64800004
27.0,10.0,28.0,33.49200004
27.0,10.0,29.0,34.28450004
27.0,10.0,30.0,35.14950004
28.0,2.0,1.0,1.00000001
28.0,2.0,2.0,1.96200002
28.0,2.0,3.0,2.89400003
28.0,2.0,4.0,3.78650004
28.0,2.0,5.0,4.64700005
28.0,2.0,6.0,5.47100005
28.0,2.0,7.0,6.28100006
28.0,2.0,8.0,7.06300007
28.0,2.0,9.0,7.78400008
28.0,2.0,10.0,8.53000009
28.0,2.0,11.0,9.20300009
28.0,2.0,12.0,9.8840001
28.0,2.0,13.0,10.51550011
28.0,2.0,14.0,11.11100011
28.0,2.0,15.0,11.74750012
28.0,2.0,16.0,12.30900012
28.0,2.0,17.0,12.85750013
28.0,2.0,18.0,13.43850013
28.0,2.0,19.0,13.94800014
28.0,2.0,20.0,14.46950015
28.0,2.0,21.0,14.92500015
28.0,2.0,22.0,15.38200015
28.0,2.0,23.0,15.88100016
28.0,2.0,24.0,16.26750016
28.0,2.0,25.0,16.69000017
28.0,2.0,26.0,17.14350017
28.0,2.0,27.0,17.49050018
28.0,2.0,28.0,17.86250018
28.0,2.0,29.0,18.22700018
28.0,2.0,30.0,18.59600019
28.0,3.0,1.0,2.02000001
28.0,3.0,2.0,2.98250001
28.0,3.0,3.0,3.69200002
28.0,3.0,4.0,4.49500002
28.0,3.0,5.0,5.36550003
28.0,3.0,6.0,6.22550003
28.0,3.0,7.0,7.10500004
28.0,3.0,8.0,7.98100004
28.0,3.0,9.0,8.82000004
28.0,3.0,10.0,9.69150005
28.0,3.0,11.0,10.49550005
28.0,3.0,12.0,11.30800006
28.0,3.0,13.0,12.10950006
28.0,3.0,14.0,12.89900006
28.0,3.0,15.0,13.67300007
28.0,3.0,16.0,14.42400007
28.0,3.0,17.0,15.16450008
28.0,3.0,18.0,15.93200008
28.0,3.0,19.0,16.64400008
28.0,3.0,20.0,17.35100009
28.0,3.0,21.0,18.02800009
28.0,3.0,22.0,18.71650009
28.0,3.0,23.0,19.4400001
28.0,3.0,24.0,20.0235001
28.0,3.0,25.0,20.6850001
28.0,3.0,26.0,21.34500011
28.0,3.0,27.0,21.95900011
28.0,3.0,28.0,22.54450011
28.0,3.0,29.0,23.13950012
28.0,3.0,30.0,23.65450012
28.0,4.0,1.0,3.07100001
28.0,4.0,2.0,4.23500001
28.0,4.0,3.0,4.99050002
28.0,4.0,4.0,5.71650002
28.0,4.0,5.0,6.50450002
28.0,4.0,6.0,7.32450002
28.0,4.0,7.0,8.17600003
28.0,4.0,8.0,9.04250003
28.0,4.0,9.0,9.90100003
28.0,4.0,10.0,10.79700004
28.0,4.0,11.0,11.60900004
28.0,4.0,12.0,12.48150004
28.0,4.0,13.0,13.32650004
28.0,4.0,14.0,14.17150005
28.0,4.0,15.0,14.99950005
28.0,4.0,16.0,15.82300005
28.0,4.0,17.0,16.64650006
28.0,4.0,18.0,17.45700006
28.0,4.0,19.0,18.22550006
28.0,4.0,20.0,19.04050006
28.0,4.0,21.0,19.82350007
28.0,4.0,22.0,20.58000007
28.0,4.0,23.0,21.37000007
28.0,4.0,24.0,22.07050007
28.0,4.0,25.0,22.83850008
28.0,4.0,26.0,23.55450008
28.0,4.0,27.0,24.28600008
28.0,4.0,28.0,24.96700008
28.0,4.0,29.0,25.67500009
28.0,4.0,30.0,26.37300009
28.0,5.0,1.0,4.08900001
28.0,5.0,2.0,5.52500001
28.0,5.0,3.0,6.39950002
28.0,5.0,4.0,7.11400002
28.0,5.0,5.0,7.86050002
28.0,5.0,6.0,8.63650002
28.0,5.0,7.0,9.44250002
28.0,5.0,8.0,10.27500003
28.0,5.0,9.0,11.11200003
28.0,5.0,10.0,11.97650003
28.0,5.0,11.0,12.78600003
28.0,5.0,12.0,13.66050003
28.0,5.0,13.0,14.52700004
28.0,5.0,14.0,15.37850004
28.0,5.0,15.0,16.23150004
28.0,5.0,16.0,17.07900004
28.0,5.0,17.0,17.92150004
28.0,5.0,18.0,18.77900005
28.0,5.0,19.0,19.61450005
28.0,5.0,20.0,20.43450005
28.0,5.0,21.0,21.27150005
28.0,5.0,22.0,22.04900006
28.0,5.0,23.0,22.91450006
28.0,5.0,24.0,23.66450006
28.0,5.0,25.0,24.47950006
28.0,5.0,26.0,25.25400006
28.0,5.0,27.0,26.03200007
28.0,5.0,28.0,26.76500007
28.0,5.0,29.0,27.52500007
28.0,5.0,30.0,28.29200007
28.0,6.0,1.0,5.11400001
28.0,6.0,2.0,6.83250001
28.0,6.0,3.0,7.82350002
28.0,6.0,4.0,8.57550002
28.0,6.0,5.0,9.33000002
28.0,6.0,6.0,10.07950002
28.0,6.0,7.0,10.84850002
28.0,6.0,8.0,11.62550002
28.0,6.0,9.0,12.42500002
28.0,6.0,10.0,13.27200003
28.0,6.0,11.0,14.03250003
28.0,6.0,12.0,14.92800003
28.0,6.0,13.0,15.77400003
28.0,6.0,14.0,16.60100003
28.0,6.0,15.0,17.45700004
28.0,6.0,16.0,18.32200004
28.0,6.0,17.0,19.15400004
28.0,6.0,18.0,20.02250004
28.0,6.0,19.0,20.86550004
28.0,6.0,20.0,21.70550004
28.0,6.0,21.0,22.54200005
28.0,6.0,22.0,23.37850005
28.0,6.0,23.0,24.24650005
28.0,6.0,24.0,25.04350005
28.0,6.0,25.0,25.87650005
28.0,6.0,26.0,26.70400005
28.0,6.0,27.0,27.51050006
28.0,6.0,28.0,28.30850006
28.0,6.0,29.0,29.12300006
28.0,6.0,30.0,29.91800006
28.0,7.0,1.0,6.14400001
28.0,7.0,2.0,8.13500001
28.0,7.0,3.0,9.29150002
28.0,7.0,4.0,10.08950002
28.0,7.0,5.0,10.83550002
28.0,7.0,6.0,11.54050002
28.0,7.0,7.0,12.29900002
28.0,7.0,8.0,13.06600002
28.0,7.0,9.0,13.81600002
28.0,7.0,10.0,14.64050002
28.0,7.0,11.0,15.39000003
28.0,7.0,12.0,16.21850003
28.0,7.0,13.0,17.04300003
28.0,7.0,14.0,17.86300003
28.0,7.0,15.0,18.72650003
28.0,7.0,16.0,19.53600003
28.0,7.0,17.0,20.38900003
28.0,7.0,18.0,21.24350004
28.0,7.0,19.0,22.07150004
28.0,7.0,20.0,22.92650004
28.0,7.0,21.0,23.79150004
28.0,7.0,22.0,24.63950004
28.0,7.0,23.0,25.51150004
28.0,7.0,24.0,26.31650004
28.0,7.0,25.0,27.20150005
28.0,7.0,26.0,28.01900005
28.0,7.0,27.0,28.86550005
28.0,7.0,28.0,29.67050005
28.0,7.0,29.0,30.48500005
28.0,7.0,30.0,31.30050005
28.0,8.0,1.0,7.20700001
28.0,8.0,2.0,9.48400001
28.0,8.0,3.0,10.76850002
28.0,8.0,4.0,11.60950002
28.0,8.0,5.0,12.39150002
28.0,8.0,6.0,13.11200002
28.0,8.0,7.0,13.85200002
28.0,8.0,8.0,14.57050002
28.0,8.0,9.0,15.30000002
28.0,8.0,10.0,16.08950002
28.0,8.0,11.0,16.79750002
28.0,8.0,12.0,17.60000003
28.0,8.0,13.0,18.41750003
28.0,8.0,14.0,19.20050003
28.0,8.0,15.0,20.02800003
28.0,8.0,16.0,20.87600003
28.0,8.0,17.0,21.67200003
28.0,8.0,18.0,22.53500003
28.0,8.0,19.0,23.38600003
28.0,8.0,20.0,24.22100003
28.0,8.0,21.0,25.06500004
28.0,8.0,22.0,25.92150004
28.0,8.0,23.0,26.82050004
28.0,8.0,24.0,27.62350004
28.0,8.0,25.0,28.46850004
28.0,8.0,26.0,29.33300004
28.0,8.0,27.0,30.19350004
28.0,8.0,28.0,30.99350004
28.0,8.0,29.0,31.82100005
28.0,8.0,30.0,32.67900005
28.0,9.0,1.0,8.21400001
28.0,9.0,2.0,10.80700001
28.0,9.0,3.0,12.26450002
28.0,9.0,4.0,13.16650002
28.0,9.0,5.0,13.96750002
28.0,9.0,6.0,14.69300002
28.0,9.0,7.0,15.41450002
28.0,9.0,8.0,16.14200002
28.0,9.0,9.0,16.84500002
28.0,9.0,10.0,17.60700002
28.0,9.0,11.0,18.27500002
28.0,9.0,12.0,19.05500002
28.0,9.0,13.0,19.84650002
28.0,9.0,14.0,20.60850003
28.0,9.0,15.0,21.39650003
28.0,9.0,16.0,22.19100003
28.0,9.0,17.0,23.00550003
28.0,9.0,18.0,23.84200003
28.0,9.0,19.0,24.65250003
28.0,9.0,20.0,25.49950003
28.0,9.0,21.0,26.36850003
28.0,9.0,22.0,27.17100003
28.0,9.0,23.0,28.06500004
28.0,9.0,24.0,28.87900004
28.0,9.0,25.0,29.72500004
28.0,9.0,26.0,30.59750004
28.0,9.0,27.0,31.41650004
28.0,9.0,28.0,32.23900004
28.0,9.0,29.0,33.07200004
28.0,9.0,30.0,33.92400004
28.0,10.0,1.0,9.25200001
28.0,10.0,2.0,12.14200001
28.0,10.0,3.0,13.75250002
28.0,10.0,4.0,14.72400002
28.0,10.0,5.0,15.57300002
28.0,10.0,6.0,16.28700002
28.0,10.0,7.0,17.00900002
28.0,10.0,8.0,17.73800002
28.0,10.0,9.0,18.42600002
28.0,10.0,10.0,19.17300002
28.0,10.0,11.0,19.84500002
28.0,10.0,12.0,20.58400002
28.0,10.0,13.0,21.34350002
28.0,10.0,14.0,22.08900002
28.0,10.0,15.0,22.84700003
28.0,10.0,16.0,23.65050003
28.0,10.0,17.0,24.44000003
28.0,10.0,18.0,25.23500003
28.0,10.0,19.0,26.04850003
28.0,10.0,20.0,26.87250003
28.0,10.0,21.0,27.69700003
28.0,10.0,22.0,28.51700003
28.0,10.0,23.0,29.37250003
28.0,10.0,24.0,30.19150003
28.0,10.0,25.0,31.04100003
28.0,10.0,26.0,31.91950004
28.0,10.0,27.0,32.73950004
28.0,10.0,28.0,33.55050004
28.0,10.0,29.0,34.37900004
28.0,10.0,30.0,35.24050004
29.0,2.0,1.0,1.00000001
29.0,2.0,2.0,1.96950002
29.0,2.0,3.0,2.90500003
29.0,2.0,4.0,3.80250004
29.0,2.0,5.0,4.66800005
29.0,2.0,6.0,5.49700006
29.0,2.0,7.0,6.31550006
29.0,2.0,8.0,7.10600007
29.0,2.0,9.0,7.86450008
29.0,2.0,10.0,8.59600009
29.0,2.0,11.0,9.31150009
29.0,2.0,12.0,9.9605001
29.0,2.0,13.0,10.63750011
29.0,2.0,14.0,11.24650011
29.0,2.0,15.0,11.87150012
29.0,2.0,16.0,12.46550013
29.0,2.0,17.0,13.01400013
29.0,2.0,18.0,13.61250014
29.0,2.0,19.0,14.10550014
29.0,2.0,20.0,14.62000015
29.0,2.0,21.0,15.13150015
29.0,2.0,22.0,15.63950016
29.0,2.0,23.0,16.03550016
29.0,2.0,24.0,16.49800017
29.0,2.0,25.0,16.92400017
29.0,2.0,26.0,17.41850017
29.0,2.0,27.0,17.79750018
29.0,2.0,28.0,18.12200018
29.0,2.0,29.0,18.51200019
29.0,2.0,30.0,18.89000019
29.0,3.0,1.0,2.02000001
29.0,3.0,2.0,2.98450001
29.0,3.0,3.0,3.70000002
29.0,3.0,4.0,4.50650002
29.0,3.0,5.0,5.38000003
29.0,3.0,6.0,6.24150003
29.0,3.0,7.0,7.11950004
29.0,3.0,8.0,8.00400004
29.0,3.0,9.0,8.86450004
29.0,3.0,10.0,9.71850005
29.0,3.0,11.0,10.54500005
29.0,3.0,12.0,11.35100006
29.0,3.0,13.0,12.17550006
29.0,3.0,14.0,12.96650006
29.0,3.0,15.0,13.74050007
29.0,3.0,16.0,14.52850007
29.0,3.0,17.0,15.26600008
29.0,3.0,18.0,16.05050008
29.0,3.0,19.0,16.74650008
29.0,3.0,20.0,17.45250009
29.0,3.0,21.0,18.15250009
29.0,3.0,22.0,18.86600009
29.0,3.0,23.0,19.5385001
29.0,3.0,24.0,20.1770001
29.0,3.0,25.0,20.8365001
29.0,3.0,26.0,21.51200011
29.0,3.0,27.0,22.14400011
29.0,3.0,28.0,22.71350011
29.0,3.0,29.0,23.34250012
29.0,3.0,30.0,23.93350012
29.0,4.0,1.0,3.07200001
29.0,4.0,2.0,4.23850001
29.0,4.0,3.0,4.99900002
29.0,4.0,4.0,5.72300002
29.0,4.0,5.0,6.51750002
29.0,4.0,6.0,7.33250002
29.0,4.0,7.0,8.18200003
29.0,4.0,8.0,9.05650003
29.0,4.0,9.0,9.91900003
29.0,4.0,10.0,10.82250004
29.0,4.0,11.0,11.64800004
29.0,4.0,12.0,12.52600004
29.0,4.0,13.0,13.38950004
29.0,4.0,14.0,14.23400005
29.0,4.0,15.0,15.06850005
29.0,4.0,16.0,15.92900005
29.0,4.0,17.0,16.71300006
29.0,4.0,18.0,17.55050006
29.0,4.0,19.0,18.32900006
29.0,4.0,20.0,19.13000006
29.0,4.0,21.0,19.92350007
29.0,4.0,22.0,20.69750007
29.0,4.0,23.0,21.47000007
29.0,4.0,24.0,22.19500007
29.0,4.0,25.0,22.95700008
29.0,4.0,26.0,23.72050008
29.0,4.0,27.0,24.44500008
29.0,4.0,28.0,25.10150008
29.0,4.0,29.0,25.84950009
29.0,4.0,30.0,26.57000009
29.0,5.0,1.0,4.08800001
29.0,5.0,2.0,5.52700001
29.0,5.0,3.0,6.40600002
29.0,5.0,4.0,7.12100002
29.0,5.0,5.0,7.86800002
29.0,5.0,6.0,8.64600002
29.0,5.0,7.0,9.44600002
29.0,5.0,8.0,10.30150003
29.0,5.0,9.0,11.13600003
29.0,5.0,10.0,11.99700003
29.0,5.0,11.0,12.82800003
29.0,5.0,12.0,13.71100003
29.0,5.0,13.0,14.58500004
29.0,5.0,14.0,15.43350004
29.0,5.0,15.0,16.28100004
29.0,5.0,16.0,17.16500004
29.0,5.0,17.0,17.99000005
29.0,5.0,18.0,18.85400005
29.0,5.0,19.0,19.68000005
29.0,5.0,20.0,20.51900005
29.0,5.0,21.0,21.35600005
29.0,5.0,22.0,22.15350006
29.0,5.0,23.0,22.99350006
29.0,5.0,24.0,23.78000006
29.0,5.0,25.0,24.56900006
29.0,5.0,26.0,25.38800006
29.0,5.0,27.0,26.16650007
29.0,5.0,28.0,26.90300007
29.0,5.0,29.0,27.64250007
29.0,5.0,30.0,28.45800007
29.0,6.0,1.0,5.11400001
29.0,6.0,2.0,6.83350001
