,generation,mother,father,child,child_no,mutation
655,78,0.04|0.64|0.4|0.51|0.88|0.44|0.31|0.82|17|20|13|14|16|16|20|23|9|8|6|10|7|8|8|7,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|13|14|16|16|21|26|9|8|6|10|7|8|8|7,0.79|0.45|0.62|0.18|0.9|0.89|0.37|0.53|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,8.0,-0.63|0.07|-0.07999999999999996|0.35000000000000003|-0.27|-0.49|0.06|0.039999999999999925|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
656,78,0.04|0.64|0.4|0.51|0.88|0.44|0.31|0.82|17|20|13|14|16|16|20|23|9|8|6|10|7|8|8|7,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|13|14|16|16|21|26|9|8|6|10|7|8|8|7,0.16|0.52|0.54|0.53|0.63|0.4|0.43|0.57|18|20|12|16|15|15|23|29|9|8|6|10|7|8|8|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|-2.0|1.0|1.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
657,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|12|13|16|16|21|23|9|8|6|10|7|8|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
658,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|13|16|16|21|23|9|8|6|10|7|7|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
659,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|23|12|14|18|19|23|22|9|8|6|10|7|8|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-1.0|-2.0|-3.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
660,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.33|0.27|0.3|0.77|0.78|0.91|0.28|0.15|17|20|13|14|16|16|20|23|9|8|6|10|7|8|8|7,4.0,0.06|0.0|0.44|-0.07000000000000006|-0.26|-0.54|0.4099999999999999|0.32999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
661,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|19|23|12|14|15|16|19|25|9|8|6|10|7|8|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|1.0|-1.0|0.0|0.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
662,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|13|15|16|21|23|9|8|5|10|7|8|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
663,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|12|15|16|20|23|9|8|6|10|7|8|8|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
664,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
665,79,0.14|0.01|0.73|0.58|0.1|0.54|0.75|0.22|17|20|13|13|15|16|20|23|9|8|6|10|7|8|8|7,0.64|0.53|0.75|0.82|0.93|0.2|0.63|0.74|17|20|13|14|16|16|21|23|9|8|6|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|19|20|13|12|18|17|20|22|9|8|6|10|7|8|8|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|1.0|-2.0|-1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
666,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|13|14|15|15|21|26|9|8|7|10|7|8|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
667,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|18|20|15|17|17|15|20|25|9|8|6|10|7|8|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-2.0|-3.0|-1.0|1.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
668,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|13|12|16|16|21|26|9|8|7|10|7|8|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
669,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
670,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|13|15|16|22|26|10|8|8|10|7|8|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
671,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|16|16|21|23|10|8|7|10|7|8|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
672,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.69|0.26|0.21|0.86|0.0|0.45|0.62|0.37|17|20|14|13|15|16|21|23|10|8|6|10|7|8|8|7,7.0,-0.3499999999999999|0.08000000000000002|0.49|-0.24|0.45|-0.08000000000000002|0.0|0.030000000000000027|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
673,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-1.0|1.0|0.0|-1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
674,80,0.28|0.4|0.67|0.55|0.38|0.37|0.54|0.33|17|20|14|13|16|16|21|26|9|8|7|10|7|8|8|7,0.39|0.27|0.74|0.7|0.52|0.37|0.69|0.48|17|20|13|14|15|16|21|23|10|8|6|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|13|14|15|16|21|23|10|7|6|10|6|9|7|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|1.0|-1.0|1.0|0.0
675,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|20|14|12|15|17|21|25|10|8|7|10|6|8|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
676,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|18|23|14|13|18|19|21|24|10|8|7|10|7|8|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|1.0|-1.0|-3.0|-3.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
677,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.71|0.21|0.26|0.99|0.1|0.98|0.09|0.01|20|22|14|14|15|16|21|23|9|8|7|10|7|7|8|7,3.0,-0.36999999999999994|0.13000000000000003|0.43999999999999995|-0.37|0.35|-0.61|0.53|0.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
678,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
679,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|21|15|12|15|16|21|23|9|8|7|10|7|7|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
680,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|19|21|16|14|17|15|22|28|9|8|7|10|7|8|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1.0|-1.0|0.0|-2.0|1.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
681,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|23|21|14|12|14|17|24|23|10|8|7|10|7|8|8|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|0.0|0.0|1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
682,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,8.0,-0.5900000000000001|-0.55|0.32999999999999996|-0.22999999999999998|-0.45|0.33|-0.06999999999999995|-0.19999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
683,81,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|20|14|14|15|16|21|23|10|8|7|10|7|7|8|7,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|20|22|15|12|15|17|22|25|9|8|7|10|7|8|8|7,0.76|0.37|0.76|0.78|0.99|0.21|0.57|0.65|17|20|14|14|15|16|21|25|9|8|7|10|7|7|8|7,9.0,-0.42|-0.02999999999999997|-0.06000000000000005|-0.16000000000000003|-0.54|0.16|0.050000000000000044|-0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
684,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|23|15|13|15|16|22|23|10|8|7|10|7|8|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
685,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|11|15|17|22|23|10|8|7|10|7|8|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
686,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|23|14|14|15|17|23|25|10|8|7|10|7|8|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
687,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|23|14|14|15|16|22|25|10|8|7|9|7|8|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
688,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|14|12|15|16|22|25|10|9|6|10|7|8|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
689,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.13|0.99|0.9|0.53|0.08|0.89|0.4|0.67|17|22|15|12|15|16|22|25|10|8|7|10|7|8|8|7,6.0,0.51|-0.37|-0.37|0.20999999999999996|0.6000000000000001|-0.69|0.26|-0.17000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
690,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|16|23|15|14|15|16|22|23|10|9|7|10|7|8|7|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
691,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|23|14|12|15|17|22|23|10|9|6|10|7|8|7|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|0.0|1.0|0.0
692,82,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.93|0.89|0.37|0.85|0.9|0.04|0.69|0.6|17|22|14|12|15|17|22|23|10|8|7|10|7|8|8|7,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|-1.0|-1.0
693,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|16|23|15|13|15|18|21|24|10|9|8|10|7|8|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|1.0|0.0|-2.0|1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
694,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|17|22|14|14|15|16|22|23|10|9|8|10|7|8|9|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
695,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|17|23|15|14|15|16|22|25|10|10|8|10|7|8|8|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|0.0|1.0|0.0
696,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|17|23|15|14|15|16|22|23|10|8|9|10|6|8|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|1.0|0.0|1.0|1.0
697,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|16|23|16|17|17|15|25|25|10|9|7|10|6|8|9|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|-3.0|-2.0|1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
698,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|16|25|15|13|14|18|25|24|10|9|7|10|6|8|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|0.0|1.0|1.0|-2.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
699,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|17|22|15|14|15|16|22|23|10|9|7|10|7|8|8|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
700,83,0.64|0.62|0.53|0.74|0.68|0.2|0.66|0.5|17|22|15|14|15|16|22|23|10|9|8|10|6|8|9|8,0.34|0.34|0.7|0.62|0.45|0.37|0.62|0.4|17|23|15|14|15|16|22|25|10|9|7|10|7|8|8|7,0.49|0.48|0.62|0.68|0.57|0.29|0.64|0.45|17|22|15|15|15|16|22|25|10|9|8|10|7|8|8|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
