,generation,mother,father,child,child_no
60,7,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-5.0-4.0-15.0-8.0-13.0-10.0-12.0-7-9-5-2-3-6-5-5,0.55-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-2-3-6-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,7.0
61,7,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-5.0-4.0-15.0-8.0-13.0-10.0-12.0-7-9-5-2-3-6-5-5,0.55-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-2-3-6-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-5.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-2-4-6-5-5,8.0
62,7,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-5.0-4.0-15.0-8.0-13.0-10.0-12.0-7-9-5-2-3-6-5-5,0.55-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-2-3-6-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-5.0-4.0-15.0-8.0-13.0-10.0-12.0-5-8-5-2-3-7-5-5,9.0
63,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-4-9-5-3-3-7-5-5,1.0
64,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-10.0-4.0-7.0-14.0-8.0-15.0-11.0-15.0-4-9-5-2-3-6-4-5,2.0
65,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,3.0
66,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-2-4-6-5-5,4.0
67,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-5.0-6.0-17.0-11.0-13.0-10.0-11.0-4-9-5-3-3-7-4-5,5.0
68,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-7-9-5-3-4-7-5-5,6.0
69,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-8.0-14.0-10.0-12.0-4-9-5-2-3-5-4-5,7.0
70,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,8.0
71,8,0.54-0.21-0.44-0.58-0.18-0.77-0.87-0.2-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-3-6-4-5,0.59-0.54-0.55-0.76-0.34-0.81-0.77-0.32-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-4-9-5-2-4-7-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-11.0-4.0-4.0-14.0-8.0-15.0-10.0-15.0-6-9-5-2-3-7-4-5,9.0
72,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-5.0-15.0-9.0-13.0-11.0-12.0-6-9-5-3-4-5-5-5,1.0
73,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,2.0
74,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.11-0.81-0.54-0.98-0.35-0.49-0.89-0.59-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-3-4-6-5-5,3.0
75,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-14.0-8.0-13.0-11.0-12.0-5-9-5-3-3-7-5-5,4.0
76,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-10-6-3-4-7-6-5,5.0
77,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-9.0-6.0-7.0-16.0-8.0-14.0-11.0-13.0-6-9-5-3-4-7-5-5,6.0
78,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.03-0.82-0.36-0.01-0.11-0.66-0.19-0.79-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,7.0
79,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-7-8-4-3-2-7-5-4,8.0
80,9,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.55-0.26-0.46-0.61-0.2-0.78-0.86-0.22-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-3-6-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-3-4-6-5-5,9.0
81,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-8.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,1.0
82,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-8.0-4.0-4.0-15.0-9.0-12.0-10.0-12.0-6-8-5-3-4-7-5-5,2.0
83,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,3.0
84,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-12.0-10.0-12.0-6-9-4-3-4-6-5-5,4.0
85,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-6-3-4-6-5-5,5.0
86,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,6.0
87,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-3-6-5-5,7.0
88,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-4-5,8.0
89,10,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.32-0.48-0.64-0.23-0.78-0.84-0.24-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-6-5-5,0.98-0.92-0.28-0.18-0.1-0.24-0.53-0.55-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-9-5-3-4-7-5-5,9.0
90,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-5-4-4-7-5-5,1.0
91,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.95-0.32-0.73-0.66-0.05-0.02-0.87-0.65-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,2.0
92,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,3.0
93,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-8-6-3-4-7-5-5,4.0
94,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.06-0.08-0.26-0.61-0.65-0.28-0.55-0.14-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-7-5-5,5.0
95,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-6.0-6.0-16.0-9.0-15.0-14.0-12.0-6-9-5-4-4-6-5-5,6.0
96,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-6-8-5-4-4-6-5-5,7.0
97,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.39-0.31-0.6-0.56-0.54-0.92-0.68-0.59-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,8.0
98,11,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,0.56-0.38-0.5-0.67-0.26-0.79-0.82-0.26-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-3-4-7-5-5,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,9.0
99,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-7-9-6-3-6-5-6-4,1.0
100,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-5-5-5,2.0
101,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-5-4-4-6-5-5,3.0
102,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.59-0.06-0.22-0.08-0.21-0.28-0.71-0.6-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,4.0
103,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,5.0
104,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.07-0.02-0.79-0.27-0.88-0.61-0.47-0.38-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,6.0
105,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-9.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-6-9-5-4-4-6-5-5,7.0
106,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,8.0
107,12,0.56-0.36-0.5-0.66-0.25-0.78-0.82-0.26-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-5-6-5-5,0.08-0.49-0.49-0.45-0.36-0.37-0.95-0.79-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-6-5-5,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-9.0-4.0-4.0-15.0-9.0-14.0-11.0-12.0-6-9-5-4-4-6-5-5,9.0
108,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-5-9-6-3-4-7-6-6,1.0
109,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-8.0-4.0-4.0-15.0-9.0-12.0-11.0-12.0-5-9-6-4-4-7-5-6,2.0
110,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-8.0-4.0-4.0-14.0-9.0-13.0-10.0-12.0-5-9-5-4-4-8-5-5,3.0
111,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-9.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-10-5-5-4-9-7-5,4.0
112,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-9.0-5.0-7.0-18.0-9.0-15.0-11.0-14.0-5-9-5-4-4-7-5-5,5.0
113,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-3-7-5-5,6.0
114,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.44-0.38-0.5-0.61-0.27-0.68-0.86-0.38-9.0-4.0-5.0-15.0-9.0-13.0-10.0-12.0-6-9-6-5-4-8-6-5,7.0
115,13,0.56-0.35-0.49-0.66-0.24-0.78-0.83-0.25-9.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-5-9-6-4-4-8-6-6,0.32-0.42-0.5-0.56-0.3-0.57-0.88-0.52-8.0-4.0-4.0-15.0-9.0-13.0-10.0-12.0-6-9-5-4-4-7-5-5,0.1-0.77-0.53-0.49-0.6-0.71-0.12-0.47-8.0-4.0-4.0-15.0-9.0-13.0-11.0-12.0-6-9-5-4-4-8-5-6,8.0
