,generation,mother,father,child,child_no,mutation
386,43,0.26|0.66|0.34|0.27|0.38|0.47|0.52|8.0|10.0|16.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|9|5|4,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
387,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
388,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|6|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
389,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|8|8|6|10|4|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|1.0|1.0
390,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|6|10|5|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
391,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|10|7|6|10|4|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|1.0|0.0
392,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
393,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|7|7|10|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|-1.0|1.0
394,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|10.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|4|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
395,44,0.4|0.52|0.36|0.28|0.46|0.45|0.54|8.0|9.0|14.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.85|0.55|0.62|0.6|0.18|0.81|0.65|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,9.0,-0.38999999999999996|-0.11000000000000004|-0.25|-0.31|0.32|-0.37000000000000005|-0.09999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
396,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|8|9|7|7|10|5|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
397,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|7|7|9|6|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
398,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
399,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
400,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.52|0.28|0.52|0.15|0.49|0.66|0.28|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|9|5|4,5.0,-0.020000000000000018|0.12|-0.14|0.13999999999999999|0.030000000000000027|-0.22000000000000003|0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
401,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|10.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
402,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,7.0,-0.4|0.38|-0.32999999999999996|0.15999999999999998|-0.05999999999999994|0.37|0.09000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
403,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.31|0.67|0.07|0.83|0.99|0.66|0.69|8.0|9.0|16.0|7.0|4.0|8.0|12.0|9|9|7|7|9|5|4,8.0,0.19|-0.27|0.31|-0.54|-0.47|-0.22000000000000003|-0.1399999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
404,45,0.53|0.37|0.38|0.29|0.55|0.43|0.55|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,0.46|0.44|0.37|0.29|0.5|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|16.0|7.0|4.0|9.0|12.0|9|9|7|7|10|5|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
405,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|8.0|15.0|8.0|4.0|8.0|12.0|9|9|7|8|9|5|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
406,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
407,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|7|8|8|4|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|-1.0
408,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.66|0.91|0.75|0.59|0.35|0.6|0.74|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|8|9|5|4,4.0,-0.040000000000000036|-0.67|-0.32|-0.15999999999999998|0.29000000000000004|-0.31999999999999995|-0.32|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
409,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|10|7|8|8|4|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|-1.0|1.0|1.0|-1.0
410,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.75|0.73|0.32|0.16|0.88|0.16|0.83|8.0|9.0|15.0|8.0|4.0|8.0|12.0|9|9|7|8|9|5|4,6.0,-0.13|-0.49|0.10999999999999999|0.27|-0.24|0.12000000000000002|-0.41|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
411,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|9.0|15.0|8.0|4.0|8.0|12.0|9|10|7|7|9|5|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
412,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|8|8|9|5|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
413,46,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.75|0.09|0.48|0.58|0.77|0.12|0.29|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|10|5|4,0.62|0.24|0.43|0.43|0.64|0.28|0.42|8.0|8.0|15.0|7.0|4.0|8.0|12.0|10|9|7|8|9|5|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
414,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|9|5|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
415,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|10|8|7|10|5|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
416,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|9|7|10|5|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
417,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|16.0|7.0|4.0|8.0|12.0|9|9|8|7|10|6|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
418,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|16.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
419,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|7|6|10|5|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
420,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|16.0|7.0|4.0|8.0|12.0|9|9|8|7|9|4|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0
421,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|7.0|11.0|16.0|10.0|7.0|8.0|11.0|9|9|8|7|10|5|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-2.0|-1.0|-3.0|-3.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
422,47,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.9|0.02|0.71|0.13|0.58|0.07|0.46|8.0|9.0|16.0|7.0|4.0|8.0|12.0|10|9|7|7|10|5|4,0.7|0.21|0.54|0.21|0.55|0.26|0.5|8.0|9.0|15.0|7.0|3.0|8.0|12.0|9|9|8|7|10|5|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
423,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.7|0.05|0.57|0.25|0.82|0.04|0.56|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|7|8|10|5|4,1.0,-0.19999999999999996|0.35000000000000003|-0.18999999999999995|0.03999999999999998|-0.29999999999999993|0.4|-0.010000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
424,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|14.0|8.0|4.0|8.0|12.0|10|9|8|7|10|5|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
425,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.09|0.29|0.76|0.52|0.43|0.42|0.26|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|7|7|9|5|4,3.0,0.41000000000000003|0.11000000000000004|-0.38|-0.23000000000000004|0.09000000000000002|0.020000000000000018|0.29000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
426,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|7.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|9|5|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
427,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|3.0|8.0|12.0|9|9|8|8|9|5|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
428,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|8.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|10|5|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
429,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|10|9|8|7|9|5|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
430,48,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|4.0|8.0|12.0|10|9|7|8|9|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|7.0|4.0|8.0|12.0|9|9|8|7|10|5|4,0.5|0.4|0.38|0.29|0.52|0.44|0.55|8.0|9.0|15.0|8.0|3.0|8.0|12.0|9|9|8|7|9|5|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
