,generation,mother,father,child,child_no,mutation
41,5,0.33|0.37|0.07|0.15|0.26|0.1|0.53|0.18|0.49|21|16|19|19|9|20|17|14|4|8|4|2|3|7|3|5|3|4,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|11|16|25|17|5|5|2|6|7|6|6|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|21|16|19|11|9|11|16|25|17|7|4|2|2|6|2|7|3|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|1.0|-1.0|1.0|-1.0
42,5,0.33|0.37|0.07|0.15|0.26|0.1|0.53|0.18|0.49|21|16|19|19|9|20|17|14|4|8|4|2|3|7|3|5|3|4,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|11|16|25|17|5|5|2|6|7|6|6|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|21|13|19|11|13|20|16|25|17|8|5|2|3|7|6|5|3|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
43,5,0.33|0.37|0.07|0.15|0.26|0.1|0.53|0.18|0.49|21|16|19|19|9|20|17|14|4|8|4|2|3|7|3|5|3|4,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|11|16|25|17|5|5|2|6|7|6|6|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|21|16|19|11|13|20|16|13|17|8|5|2|5|7|6|6|4|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
44,5,0.33|0.37|0.07|0.15|0.26|0.1|0.53|0.18|0.49|21|16|19|19|9|20|17|14|4|8|4|2|3|7|3|5|3|4,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|11|16|25|17|5|5|2|6|7|6|6|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|21|12|19|19|9|21|17|14|17|5|5|2|6|7|6|7|3|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
45,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|14|12|16|25|17|5|5|2|7|9|6|6|6|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
46,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|16|25|17|6|5|2|8|7|7|5|4|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|-1.0|1.0|-1.0|0.0|0.0|-1.0
47,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.33|0.8|0.27|0.97|0.42|0.63|0.02|0.25|0.91|21|12|8|11|13|12|16|25|17|5|5|2|7|8|6|6|4|3,3.0,0.37999999999999995|-0.54|0.02999999999999997|-0.35|0.46|-0.08999999999999997|0.66|0.07|-0.65|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
48,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|16|25|17|6|7|2|7|8|7|7|6|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|1.0|-1.0|-1.0|-1.0|0.0
49,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
50,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|16|25|17|4|7|2|7|9|6|6|3|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0
51,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|0.0|0.0|1.0|-1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
52,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|9|12|13|15|16|28|16|5|5|2|7|9|6|6|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-1.0|-1.0|0.0|-3.0|0.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
53,6,0.9|0.23|0.22|0.84|0.97|0.6|1.0|0.37|0.27|21|12|8|11|13|12|16|25|17|5|5|2|6|8|6|6|5|3,0.52|0.29|0.37|0.39|0.79|0.48|0.35|0.26|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|4|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|16|25|17|5|6|2|7|9|6|5|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
54,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|12|12|16|25|17|6|6|2|7|8|7|5|5|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0
55,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.19|0.4|0.3|0.31|0.82|0.24|0.75|0.89|0.51|24|12|8|11|12|13|16|25|17|5|5|2|7|8|6|5|5|3,2.0,0.52|-0.14|0.0|0.31|0.06000000000000005|0.30000000000000004|-0.06999999999999995|-0.5700000000000001|-0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
56,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|9|11|13|13|17|25|17|5|5|2|7|8|6|5|4|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
57,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|14|8|11|13|13|16|24|17|5|6|2|6|8|6|5|4|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
58,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|12|17|24|17|5|5|2|6|8|6|5|4|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
59,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|14|8|11|12|12|16|25|17|5|5|2|7|8|6|5|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
60,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.2|0.95|0.51|0.95|0.44|0.4|0.17|0.09|0.3|24|12|8|11|13|13|16|24|17|5|5|2|7|8|6|5|4|2,7.0,0.51|-0.69|-0.21000000000000002|-0.32999999999999996|0.44|0.14|0.51|0.23|-0.03999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
61,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|12|18|24|17|5|5|2|7|8|6|5|6|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
62,7,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|25|11|10|11|12|16|18|24|17|5|5|2|6|8|6|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-2.0|0.0|0.0|-3.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|20|14|8|11|9|13|17|14|17|5|5|2|7|7|6|5|3|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|24|12|7|11|12|13|17|24|17|5|4|2|7|7|6|5|3|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
65,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|20|11|8|19|12|11|16|14|17|5|4|2|3|8|7|5|4|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
66,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|24|14|8|19|12|11|17|14|17|5|4|2|7|7|6|5|4|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
67,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|20|14|8|19|9|13|16|23|17|5|5|2|3|8|3|6|4|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
68,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|24|14|19|11|12|11|17|14|17|5|5|2|7|7|3|5|3|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
69,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|20|14|19|11|12|11|16|24|17|6|4|2|3|7|6|5|3|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
70,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|20|14|19|12|12|13|17|24|17|4|4|2|3|7|3|5|4|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
71,8,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.43|0.33|0.22|0.27|0.52|0.29|0.44|0.22|0.38|20|12|19|19|9|11|17|14|17|5|4|2|3|7|3|5|3|4,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|19|14|8|19|9|13|16|24|17|5|4|2|3|7|3|5|4|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|12|12|17|24|17|5|5|2|6|8|6|5|3|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
73,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.63|0.38|0.61|0.93|0.43|0.01|0.91|0.32|0.8|24|12|8|11|12|12|17|25|17|5|5|2|6|8|6|5|4|3,2.0,0.07999999999999996|-0.12|-0.31|-0.31000000000000005|0.45|0.53|-0.22999999999999998|0.0|-0.54|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
74,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|13|8|11|12|13|17|24|17|5|5|2|6|8|6|5|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.18|0.11|0.83|0.88|0.28|0.25|0.0|0.8|0.36|21|12|8|11|13|12|17|25|17|5|5|2|7|8|6|5|4|2,4.0,0.53|0.15000000000000002|-0.53|-0.26|0.6|0.29000000000000004|0.68|-0.48000000000000004|-0.09999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
76,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|12|8|11|12|12|16|25|17|5|5|2|7|8|6|5|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
77,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|13|11|12|14|15|18|28|19|5|5|2|7|8|6|5|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|-1.0|-2.0|-3.0|-2.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|14|8|11|13|14|16|24|17|5|5|2|6|8|5|5|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
79,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|14|13|17|25|17|5|5|2|7|8|6|5|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
80,9,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|13|16|24|17|5|5|2|7|8|6|5|4|3,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|21|12|8|11|13|12|17|25|17|5|5|2|6|8|6|5|5|2,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|12|8|10|12|13|16|25|17|5|5|2|6|8|6|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
81,10,0.71|0.26|0.3|0.62|0.88|0.54|0.68|0.32|0.26|24|14|8|11|12|12|17|24|17|5|5|2|6|8|6|5|4|2,0.57|0.3|0.26|0.44|0.7|0.42|0.56|0.27|0.32|24|14|19|11|12|11|17|14|17|5|5|2|7|7|3|5|3|3,0.64|0.28|0.28|0.53|0.79|0.48|0.62|0.3|0.29|24|14|8|11|12|11|17|24|17|5|5|3|6|8|3|5|4|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
