,generation,mother,father,child,child_no
62,7,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.17-0.95-0.28-0.91-0.58-0.14-0.81-0.6-0.58-14-20-22-18-9-16-23-13-13-2-4-2-2-6-3-3-3-6,0.12-0.9-0.62-0.58-0.76-0.4-0.48-0.76-0.36-14-20-27-18-9-8-23-13-13-2-4-2-4-6-9-3-3-9,9.0
63,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-10-13-22-25-9-17-9-14-13-2-4-2-4-6-9-3-3-7,1.0
64,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-10-20-21-18-9-7-23-14-3-2-4-2-3-6-9-3-3-7,2.0
65,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-14-20-22-18-9-16-9-18-3-2-3-2-2-6-9-3-3-7,3.0
66,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.6-0.51-0.44-0.17-0.74-0.51-0.58-0.83-0.79-14-20-22-25-9-16-23-17-13-2-3-2-2-6-3-3-3-7,4.0
67,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-10-20-22-24-9-16-9-14-13-2-4-2-2-6-3-3-3-7,5.0
68,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-14-20-26-25-9-7-23-17-13-2-3-2-3-6-9-3-3-7,6.0
69,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-14-20-27-18-8-16-9-14-3-2-3-3-2-6-9-3-3-7,7.0
70,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-10-13-27-18-9-7-23-17-13-2-5-2-4-7-3-2-3-6,8.0
71,8,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.81-0.34-0.96-0.32-0.14-0.05-0.79-0.89-0.89-14-20-22-18-9-16-23-14-13-2-3-2-2-6-3-3-3-7,0.44-0.59-0.96-0.29-0.54-0.36-0.46-0.9-0.51-14-20-27-25-9-7-9-14-3-2-3-2-2-6-10-3-3-7,9.0
72,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-10-8-2-27-18-7-8-10-3-8-4-2-4-5-2-3-3-6,1.0
73,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-14-13-2-25-8-7-9-10-2-8-5-3-4-4-9-3-3-9,2.0
74,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-10-8-27-27-9-11-9-17-2-2-4-3-4-5-2-8-3-9,3.0
75,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-17-9-5-27-21-10-9-9-6-8-5-3-3-6-9-8-6-6,4.0
76,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-10-7-2-27-9-7-9-10-2-8-4-2-4-6-9-3-6-6,5.0
77,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,6.0
78,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-10-13-2-25-18-7-10-10-2-8-4-3-3-4-9-3-3-6,7.0
79,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,8.0
80,9,0.57-0.24-0.33-0.12-0.3-0.95-0.53-0.09-0.99-14-8-2-27-18-11-10-10-2-8-5-3-3-4-2-8-6-6,0.06-0.84-0.96-0.25-0.95-0.67-0.14-0.91-0.13-10-13-27-25-9-7-9-17-3-2-4-2-4-6-9-3-3-9,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-10-14-2-27-18-7-10-10-2-2-4-2-4-6-9-8-3-9,9.0
81,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-12-19-6-6-18-7-9-10-2-9-3-5-4-5-9-4-3-3,1.0
82,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-19-2-5-18-7-9-17-5-8-3-5-3-5-9-4-2-9,2.0
83,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-19-2-27-6-11-9-10-2-9-5-5-3-5-2-5-2-3,3.0
84,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-6-6-7-17-17-5-9-5-5-4-4-9-4-2-3,4.0
85,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,5.0
86,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-6-6-18-11-17-10-2-8-5-3-3-5-2-4-2-9,6.0
87,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-14-13-3-29-20-7-8-20-8-9-5-3-4-4-9-4-3-9,7.0
88,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,8.0
89,10,0.95-0.41-1.0-0.19-0.19-0.78-0.33-0.48-0.2-11-19-6-6-6-11-17-10-5-9-3-5-3-5-2-4-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-7-27-6-11-9-10-5-9-4-5-4-4-2-4-2-3,9.0
90,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.28-0.52-0.08-0.44-0.34-0.26-0.48-10-13-2-27-6-7-9-17-2-8-3-3-4-4-9-4-3-3,1.0
91,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.28-0.52-0.08-0.44-0.34-0.26-0.48-10-13-2-27-6-7-9-17-2-8-4-5-4-4-9-3-3-9,2.0
92,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.41-0.5-0.01-0.74-0.07-0.05-0.06-0.3-0.46-10-13-2-27-18-7-9-10-2-8-5-3-4-4-9-3-2-3,3.0
93,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.28-0.52-0.08-0.44-0.34-0.26-0.48-11-13-2-27-6-7-9-17-2-8-3-3-3-4-9-3-2-9,4.0
94,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.28-0.52-0.08-0.44-0.34-0.26-0.48-10-12-1-30-18-10-12-16-5-8-5-5-3-4-9-3-2-9,5.0
95,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.16-0.52-0.6-0.5-0.99-0.51-0.31-0.36-0.06-10-13-2-27-18-7-9-17-2-8-3-5-4-4-9-3-3-3,6.0
96,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.25-0.08-0.27-0.83-0.61-0.59-0.66-0.63-0.9-10-13-2-27-18-7-9-10-2-8-5-3-4-4-9-3-3-9,7.0
97,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.95-0.4-0.28-0.52-0.08-0.44-0.34-0.26-0.48-10-13-2-27-6-7-8-17-2-8-5-3-4-4-9-4-3-9,8.0
98,11,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-10-13-2-27-6-7-9-10-2-8-3-5-3-4-9-3-2-3,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.38-0.3-0.25-0.84-0.0-0.16-0.79-0.48-0.71-10-13-2-27-18-7-9-10-2-8-5-5-3-4-9-3-2-9,9.0
99,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-10-14-2-27-9-7-9-17-2-8-5-3-4-6-3-3-3-9,1.0
100,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.74-0.04-0.08-0.89-0.63-0.51-0.38-0.38-9-8-2-27-18-7-9-17-3-8-5-3-4-6-9-3-3-9,2.0
101,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-10-13-2-26-9-7-9-17-2-8-4-3-5-4-9-3-3-9,3.0
102,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-13-2-27-18-7-9-17-2-7-4-3-4-4-2-3-3-9,4.0
103,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,5.0
104,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-11-9-2-26-9-9-9-20-2-2-4-3-4-6-2-3-3-9,6.0
105,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-13-2-27-18-7-10-17-3-8-4-4-4-6-2-3-3-9,7.0
106,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-13-2-27-9-7-9-17-3-2-5-2-4-6-2-4-2-10,8.0
107,12,0.31-0.54-0.64-0.18-0.62-0.81-0.34-0.5-0.56-9-8-2-27-9-7-9-17-3-2-4-3-4-6-2-3-3-9,0.95-0.39-0.03-0.63-0.05-0.32-0.35-0.19-0.57-10-13-2-27-18-7-9-17-2-8-5-3-4-4-9-3-3-9,0.34-0.79-0.5-0.14-0.86-0.71-0.19-0.44-0.17-10-13-2-27-18-7-9-17-2-2-5-3-4-4-2-3-3-9,9.0
108,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,1.0
109,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,2.0
110,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-13-2-27-6-8-9-16-5-8-3-3-3-5-9-3-3-3,3.0
111,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11-12-2-6-6-7-9-17-3-8-5-3-4-5-2-3-3-9,4.0
112,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-9-2-29-8-10-9-18-7-8-3-4-4-5-2-3-3-3,5.0
113,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-13-3-6-6-8-9-17-5-8-5-4-3-5-9-3-3-9,6.0
114,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11-13-2-27-6-9-9-17-3-8-3-3-4-5-10-3-3-9,7.0
115,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-13-2-27-10-8-9-17-3-8-5-4-4-5-2-3-3-3,8.0
116,13,0.95-0.4-0.52-0.41-0.12-0.55-0.34-0.34-0.38-11-13-2-6-6-8-9-17-5-8-3-4-3-5-9-3-3-3,0.63-0.46-0.34-0.4-0.34-0.57-0.34-0.34-0.56-9-8-2-27-10-7-9-17-3-8-5-3-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11-8-2-27-10-9-9-17-3-8-5-3-4-5-9-3-3-9,9.0
117,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-8-9-17-5-7-2-4-4-5-2-3-2-9,1.0
118,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-14-2-6-10-7-9-17-3-8-2-4-4-5-2-3-3-4,2.0
119,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-12-2-6-10-7-9-17-3-8-5-2-4-5-8-3-2-9,3.0
120,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.16-0.38-0.04-0.33-0.05-0.81-0.88-0.81-0.32-10-13-2-6-10-7-9-17-5-8-2-4-3-5-8-3-3-9,4.0
121,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-5-7-5-2-4-5-2-3-2-4,5.0
122,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-15-2-6-9-6-9-17-6-8-5-4-3-5-8-3-2-4,6.0
123,14,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-8-2-6-10-7-9-17-5-7-2-2-3-5-8-3-2-4,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10-13-2-6-10-7-9-17-3-8-5-4-4-5-2-3-3-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9-13-2-6-10-7-9-17-5-8-2-4-3-4-2-3-3-9,7.0
