,generation,mother,father,child,child_no,mutation
49,6,0.31|0.09|0.93|0.84|0.42|0.86|0.9|21|19|11|14|12|13|25|3|8|8|6|6|4|3,0.69|0.99|0.67|0.72|0.5|0.41|0.09|28.0|3.0|8.0|27.0|23.0|18.0|10.0|9|8|8|3|6|2|2,0.5|0.54|0.8|0.78|0.46|0.64|0.5|30.0|5.0|11.0|27.0|25.0|13.0|24.0|9|8|8|3|6|2|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|0.0|0.0|-2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
50,6,0.31|0.09|0.93|0.84|0.42|0.86|0.9|21|19|11|14|12|13|25|3|8|8|6|6|4|3,0.69|0.99|0.67|0.72|0.5|0.41|0.09|28.0|3.0|8.0|27.0|23.0|18.0|10.0|9|8|8|3|6|2|2,0.5|0.54|0.8|0.78|0.46|0.64|0.5|21.0|19.0|8.0|27.0|22.0|18.0|10.0|3|8|8|3|6|2|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
51,6,0.31|0.09|0.93|0.84|0.42|0.86|0.9|21|19|11|14|12|13|25|3|8|8|6|6|4|3,0.69|0.99|0.67|0.72|0.5|0.41|0.09|28.0|3.0|8.0|27.0|23.0|18.0|10.0|9|8|8|3|6|2|2,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|19.0|8.0|14.0|23.0|13.0|10.0|9|7|8|6|6|4|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
52,6,0.31|0.09|0.93|0.84|0.42|0.86|0.9|21|19|11|14|12|13|25|3|8|8|6|6|4|3,0.69|0.99|0.67|0.72|0.5|0.41|0.09|28.0|3.0|8.0|27.0|23.0|18.0|10.0|9|8|8|3|6|2|2,0.5|0.54|0.8|0.78|0.46|0.64|0.5|21.0|3.0|7.0|27.0|12.0|13.0|25.0|10|8|8|3|6|4|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
53,6,0.31|0.09|0.93|0.84|0.42|0.86|0.9|21|19|11|14|12|13|25|3|8|8|6|6|4|3,0.69|0.99|0.67|0.72|0.5|0.41|0.09|28.0|3.0|8.0|27.0|23.0|18.0|10.0|9|8|8|3|6|2|2,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
54,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|10.0|13.0|14.0|21.0|10.0|9|7|8|3|6|4|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
55,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|27.0|3.0|8.0|13.0|14.0|12.0|10.0|3|8|8|6|6|4|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
56,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|14.0|13.0|21.0|10.0|10|8|8|6|6|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
57,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|30.0|23.0|11.0|17.0|15.0|20.0|13.0|3|8|8|3|6|2|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|-3.0|-3.0|-1.0|1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
58,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.17|0.96|0.04|0.33|0.09|0.77|0.9|28.0|21.0|8.0|13.0|12.0|12.0|10.0|3|8|8|3|6|2|3,5.0,0.32999999999999996|-0.41999999999999993|0.76|0.45|0.37|-0.13|-0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
59,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.94|0.9|0.65|0.27|0.89|0.04|0.51|28.0|21.0|8.0|13.0|12.0|21.0|10.0|9|8|8|6|6|4|3,6.0,-0.43999999999999995|-0.36|0.15000000000000002|0.51|-0.43|0.6|-0.010000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
60,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
61,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|10.0|13.0|12.0|21.0|10.0|10|9|7|2|6|3|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|1.0|0.0|1.0|0.0
62,7,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|21.0|10.0|13.0|14.0|21.0|10.0|3|8|8|3|6|2|3,0.5|0.54|0.8|0.78|0.46|0.64|0.5|30.0|24.0|12.0|12.0|15.0|13.0|13.0|3|8|8|3|6|2|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-2.0|1.0|-3.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.27|0.72|0.25|0.52|0.63|0.78|0.05|14.0|3.0|8.0|14.0|12.0|20.0|15.0|8|3|8|5|6|2|3,1.0,0.28|-0.07999999999999996|0.38|0.24|-0.040000000000000036|-0.4|0.5399999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
65,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|28.0|19.0|8.0|14.0|13.0|12.0|15.0|3|8|7|5|6|2|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
66,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|28.0|3.0|10.0|11.0|18.0|12.0|15.0|8|8|8|3|7|7|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
67,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|28.0|3.0|8.0|11.0|12.0|20.0|10.0|8|3|6|3|4|7|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
68,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|28.0|3.0|8.0|14.0|18.0|21.0|15.0|3|3|7|3|6|2|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
69,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|19.0|9.0|11.0|12.0|20.0|10.0|3|8|8|3|6|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
70,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|28.0|3.0|10.0|11.0|13.0|12.0|10.0|8|3|8|3|6|8|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
71,8,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|8|3|6|2|3,0.61|0.73|0.46|0.73|0.72|0.13|0.68|14|19|10|11|18|20|15|3|3|7|5|4|7|9,0.55|0.64|0.63|0.76|0.59|0.38|0.59|27.0|19.0|8.0|11.0|12.0|20.0|10.0|3|8|7|5|5|2|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
72,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|9|7|4|5|2|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|1.0|0.0|1.0
73,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|8|8|6|6|2|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
74,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.75|0.27|0.55|0.47|0.46|0.1|0.78|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|3|8|6|6|4|3,3.0,-0.22999999999999998|0.31999999999999995|0.16999999999999993|0.30000000000000004|0.06|0.41000000000000003|-0.24|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.97|0.34|0.33|0.45|0.63|0.72|0.67|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|5|6|4|3,4.0,-0.44999999999999996|0.24999999999999994|0.38999999999999996|0.32|-0.10999999999999999|-0.20999999999999996|-0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
76,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|11.0|12.0|10.0|3|3|5|5|6|4|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
77,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|15.0|3.0|8.0|16.0|12.0|11.0|10.0|3|3|8|5|6|2|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
79,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|28.0|3.0|10.0|14.0|12.0|12.0|10.0|3|9|6|5|6|4|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
80,9,0.5|0.54|0.8|0.78|0.46|0.64|0.5|28.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|8|6|6|4|3,0.55|0.64|0.63|0.76|0.59|0.38|0.59|14.0|3.0|10.0|14.0|12.0|12.0|10.0|3|3|6|5|6|2|3,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,9.0,0.38|-0.20000000000000007|-0.26|0.66|-0.15000000000000002|0.08000000000000002|0.18000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
81,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|9.0|14.0|12.0|12.0|10.0|3|8|7|6|6|2|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
82,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|13.0|3.0|11.0|17.0|15.0|13.0|13.0|3|8|7|6|6|4|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-3.0|-3.0|-3.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
83,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
84,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|10.0|14.0|12.0|12.0|10.0|2|8|7|5|5|3|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|1.0|1.0|-1.0|-1.0
85,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|17.0|4.0|8.0|17.0|12.0|13.0|12.0|3|8|6|6|6|2|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|0.0|-3.0|0.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
86,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.61|0.95|0.69|0.94|0.11|0.98|0.34|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,6.0,-0.27999999999999997|-0.26|0.16000000000000003|-0.49999999999999994|0.49|-0.51|0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|6|5|6|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
88,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|6|6|6|3|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
89,10,0.14|0.79|0.98|0.11|0.67|0.43|0.36|14.0|3.0|10.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.52|0.59|0.72|0.77|0.52|0.51|0.54|14.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,0.33|0.69|0.85|0.44|0.6|0.47|0.45|15.0|3.0|8.0|14.0|12.0|12.0|10.0|3|8|7|6|6|4|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
90,11,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.61|0.95|0.69|0.94|0.11|0.98|0.34|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.47|0.82|0.77|0.69|0.36|0.72|0.4|15.0|6.0|11.0|12.0|11.0|14.0|11.0|9|8|6|6|6|2|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|-3.0|1.0|1.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
91,11,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.61|0.95|0.69|0.94|0.11|0.98|0.34|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.47|0.82|0.77|0.69|0.36|0.72|0.4|14.0|3.0|8.0|14.0|12.0|12.0|10.0|8|8|6|6|6|2|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
92,11,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.61|0.95|0.69|0.94|0.11|0.98|0.34|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.47|0.82|0.77|0.69|0.36|0.72|0.4|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93,11,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.61|0.95|0.69|0.94|0.11|0.98|0.34|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.47|0.82|0.77|0.69|0.36|0.72|0.4|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|5|7|5|2|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|1.0
94,11,0.33|0.69|0.85|0.44|0.6|0.47|0.45|14.0|3.0|8.0|13.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.61|0.95|0.69|0.94|0.11|0.98|0.34|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,0.35|0.98|0.46|0.87|0.43|0.18|0.81|14.0|3.0|8.0|14.0|12.0|12.0|10.0|9|8|6|6|6|2|3,5.0,0.12|-0.16000000000000003|0.31|-0.18000000000000005|-0.07|0.54|-0.41000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
