,generation,mother,father,child,child_no,mutation
175,20,0.48|0.45|0.32|0.44|0.4|0.39|0.18|0.72|0.32|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.86|0.52|0.96|0.3|0.85|0.18|0.13|0.9|0.06|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|8|6|8|3|6|6|7,0.2|0.69|0.75|0.0|0.07|0.6|0.26|0.67|0.29|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,5.0,0.47000000000000003|-0.20999999999999996|-0.10999999999999999|0.37|0.55|-0.31|-0.1|0.14|-0.09999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
176,20,0.48|0.45|0.32|0.44|0.4|0.39|0.18|0.72|0.32|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.86|0.52|0.96|0.3|0.85|0.18|0.13|0.9|0.06|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|8|6|8|3|6|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|8.0|7.0|21.0|8.0|12.0|8.0|5.0|18.0|7|7|8|6|8|3|6|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-2.0|1.0|-1.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
177,20,0.48|0.45|0.32|0.44|0.4|0.39|0.18|0.72|0.32|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.86|0.52|0.96|0.3|0.85|0.18|0.13|0.9|0.06|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|8|6|8|3|6|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|8|6|7|6|8|2|7|7|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|1.0|-1.0|-1.0|-1.0
178,20,0.48|0.45|0.32|0.44|0.4|0.39|0.18|0.72|0.32|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.86|0.52|0.96|0.3|0.85|0.18|0.13|0.9|0.06|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|8|6|8|3|6|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|12.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|8|8|6|8|3|6|6|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
179,20,0.48|0.45|0.32|0.44|0.4|0.39|0.18|0.72|0.32|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.86|0.52|0.96|0.3|0.85|0.18|0.13|0.9|0.06|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|8|6|8|3|6|6|7,0.31|0.8|0.87|0.22|0.18|0.09|0.58|0.45|0.86|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,9.0,0.36000000000000004|-0.32000000000000006|-0.22999999999999998|0.15|0.44|0.19999999999999998|-0.41999999999999993|0.36000000000000004|-0.6699999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
180,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
181,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|6.0|16.0|6|7|8|7|7|4|6|6|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
182,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|6|9|5|6|3|7|6|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|1.0|1.0|0.0|0.0|0.0|1.0
183,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|16.0|4.0|6.0|22.0|10.0|14.0|9.0|7.0|15.0|6|7|7|7|7|3|7|6|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|1.0|-3.0|-1.0|-3.0|-1.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
184,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|6.0|7.0|18.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|8|3|7|6|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
185,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|8|6|7|4|6|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
186,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|8|6|7|7|7|4|5|5|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0
187,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|20.0|11.0|10.0|9.0|6.0|17.0|6|7|7|7|7|4|7|6|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|1.0|-1.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
188,21,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.67|0.48|0.64|0.37|0.62|0.29|0.16|0.81|0.19|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|3|6|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|18.0|9.0|11.0|8.0|5.0|16.0|8|7|7|6|8|4|7|6|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
189,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|11.0|9.0|5.0|16.0|6|7|7|7|7|4|8|6|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
190,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|8.0|11.0|8.0|5.0|16.0|6|7|6|7|8|4|7|6|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
191,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.58|0.77|0.78|0.83|0.59|0.02|0.42|0.26|0.08|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|7|8|4|7|6|7,3.0,-0.13999999999999996|-0.030000000000000027|-0.30000000000000004|-0.30999999999999994|-0.24999999999999994|0.44|0.020000000000000018|0.37|0.39999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
192,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|8.0|19.0|9.0|11.0|8.0|5.0|16.0|6|8|7|7|8|4|7|6|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
193,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|20.0|9.0|11.0|8.0|5.0|16.0|7|7|7|7|7|4|7|7|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
194,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|18.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|6|4|7|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
195,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
196,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
197,22,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.37|0.82|0.43|0.57|0.24|0.52|0.54|0.57|0.57|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|6|7|7|7|7|4|7|6|7,0.58|0.36|0.07|1.0|0.04|1.0|0.35|0.69|0.33|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|7|6|8|4|7|6|7,9.0,-0.13999999999999996|0.38|0.41|-0.48|0.30000000000000004|-0.54|0.09000000000000002|-0.05999999999999994|0.14999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
198,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|16.0|5.0|8.0|18.0|11.0|12.0|10.0|5.0|15.0|7|7|8|6|8|4|7|6|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-1.0|1.0|-2.0|-1.0|-2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
199,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|6|8|6|7|4|7|6|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
200,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|10.0|8.0|6.0|16.0|7|7|8|6|8|4|8|6|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
201,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
202,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|6|7|8|6|8|4|7|6|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
203,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|12.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
204,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|7|6|8|4|7|6|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
205,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|6|9|6|8|4|8|7|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|-1.0|0.0|-1.0|-1.0|0.0
206,23,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|6.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,0.49|0.73|0.61|0.25|0.07|0.3|0.33|0.54|0.84|13.0|6.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|7|4|7|6|7,9.0,-0.04999999999999999|0.010000000000000009|-0.13|0.27|0.27|0.16000000000000003|0.10999999999999999|0.08999999999999997|-0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
207,24,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.48|0.7|0.51|0.5|0.38|0.43|0.4|0.66|0.43|16.0|4.0|10.0|20.0|9.0|12.0|9.0|5.0|18.0|7|7|8|6|8|4|7|6|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-3.0|-1.0|0.0|-2.0|-1.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
208,24,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.48|0.7|0.51|0.5|0.38|0.43|0.4|0.66|0.43|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|8|6|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
209,24,0.44|0.74|0.48|0.52|0.34|0.46|0.44|0.63|0.48|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.52|0.65|0.54|0.47|0.43|0.4|0.35|0.69|0.38|13.0|5.0|7.0|19.0|9.0|11.0|8.0|5.0|16.0|7|7|8|6|8|4|7|6|7,0.48|0.7|0.51|0.5|0.38|0.43|0.4|0.66|0.43|13.0|5.0|7.0|19.0|9.0|10.0|8.0|5.0|16.0|6|7|8|6|8|4|7|6|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
