,generation,mother,father,child,child_no,mutation
41,9,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|15|5|13|15|23|6|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|3|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|14|15|23|6|3|5|2|4|4|7|2|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
42,9,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|15|5|13|15|23|6|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|3|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|16|5|13|15|23|6|3|5|2|4|4|7|3|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
43,9,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|15|5|13|15|23|6|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|3|5|2|4|4|7|2|8,0.45|0.98|0.85|0.79|0.65|0.13|0.78|0.16|0.91|14|29|15|7|15|5|13|15|23|6|3|5|2|4|4|7|2|8,8.0,-0.32|-0.25|-0.39999999999999997|-0.73|-0.21000000000000002|0.43999999999999995|-0.21999999999999997|0.58|-0.68|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
44,9,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|15|5|13|15|23|6|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|3|5|2|4|4|7|2|8,0.4|0.36|0.76|0.8|0.43|0.68|0.81|0.73|0.93|14|29|14|7|15|5|13|15|23|6|3|5|2|4|4|7|2|8,9.0,-0.27|0.37|-0.31|-0.74|0.010000000000000009|-0.1100000000000001|-0.25|0.010000000000000009|-0.7000000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
45,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|2|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
46,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.45|0.19|0.86|0.8|0.86|0.6|0.56|0.93|0.95|14|29|15|7|14|5|13|15|23|6|3|5|2|4|4|7|3|8,2.0,-0.32|0.54|-0.41|-0.74|-0.42|-0.030000000000000027|0.0|-0.19000000000000006|-0.72|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
47,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
48,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|15|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
49,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
50,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.55|0.04|0.14|0.18|0.55|0.76|0.42|0.81|0.93|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|2|8,6.0,-0.42000000000000004|0.69|0.31|-0.12|-0.11000000000000004|-0.19000000000000006|0.14000000000000007|-0.07000000000000006|-0.7000000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
51,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|15|5|13|15|23|7|5|5|2|4|4|7|2|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
52,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|13|28|14|9|16|7|15|17|23|6|4|5|2|4|4|7|3|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|-2.0|-2.0|-2.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
53,10,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|6|4|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|14|5|13|15|23|8|2|6|2|5|3|7|2|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|0.0|-1.0|1.0|0.0|1.0|0.0
54,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
55,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|3|5|2|3|4|7|3|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
56,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|15|28|17|6|13|6|16|17|25|7|3|5|2|4|4|7|3|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-2.0|1.0|1.0|-1.0|-3.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
57,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|28|15|7|14|5|13|15|23|6|3|5|2|4|4|7|3|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
58,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|4|6|2|4|4|7|3|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
59,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|5|5|6|2|5|5|6|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|-1.0|-1.0|1.0|1.0|1.0
60,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|15|5|13|15|23|7|2|5|2|4|4|7|3|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
61,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.24|0.09|0.96|0.71|0.26|0.41|0.01|0.29|0.65|14|29|15|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,8.0,-0.10999999999999999|0.64|-0.51|-0.6499999999999999|0.18|0.15999999999999998|0.55|0.45|-0.42000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
62,11,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,0.09|0.19|0.04|0.87|0.87|0.89|0.96|0.28|0.62|14|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|3|8,9.0,0.04000000000000001|0.54|0.41000000000000003|-0.81|-0.43|-0.32000000000000006|-0.3999999999999999|0.45999999999999996|-0.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|6|3|5|2|3|3|7|3|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
64,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|6|3|6|3|3|5|8|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|1.0|-1.0|-1.0|1.0|1.0
65,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|2|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
66,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
67,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|6|3|4|2|4|4|7|3|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
68,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|28|15|7|14|5|13|15|23|7|4|5|2|3|4|7|3|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
69,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.12|0.36|1.0|0.29|0.47|0.08|0.46|0.47|0.41|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,7.0,0.010000000000000009|0.37|-0.55|-0.22999999999999998|-0.02999999999999997|0.48999999999999994|0.10000000000000003|0.27|-0.17999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
70,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|7|5|4|2|3|2|7|4|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|0.0|1.0|1.0|0.0|-1.0|0.0
71,12,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|15|23|6|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|13|14|23|6|4|5|2|4|4|7|3|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|13|29|14|7|15|5|13|15|23|7|2|5|2|4|4|7|3|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|17|7|15|5|13|15|23|7|2|6|2|3|4|6|2|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
74,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|8|15|5|13|15|23|8|2|5|2|4|4|7|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|15|5|13|15|23|7|2|6|2|3|4|6|3|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
76,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|16|30|13|9|16|5|12|17|22|7|2|6|2|3|4|6|3|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|1.0|-2.0|-1.0|0.0|1.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
77,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.82|0.56|0.66|0.4|0.8|0.29|0.44|0.21|0.36|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|6|3|8,6.0,-0.69|0.16999999999999993|-0.21000000000000002|-0.34|-0.36000000000000004|0.27999999999999997|0.12000000000000005|0.53|-0.12999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.27|0.81|0.46|0.01|0.87|0.64|0.14|0.93|0.8|14|29|16|7|15|5|13|15|23|7|4|5|2|3|4|7|3|8,7.0,-0.14|-0.08000000000000007|-0.010000000000000009|0.049999999999999996|-0.43|-0.07000000000000006|0.42000000000000004|-0.19000000000000006|-0.5700000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
79,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|16|30|14|6|17|8|13|16|22|7|4|6|2|4|4|7|2|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|0.0|1.0|-2.0|-3.0|0.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
80,13,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|13|15|23|7|2|6|2|3|4|6|2|7,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|16|7|14|5|13|15|23|7|4|5|2|4|4|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|14|7|15|5|12|15|23|7|2|6|2|3|4|7|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
81,14,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|6|14|5|13|15|23|7|3|5|2|4|3|7|3|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|14|29|15|7|14|5|14|15|23|6|3|5|2|4|4|7|2|8,0.13|0.73|0.45|0.06|0.44|0.57|0.56|0.74|0.23|13|29|15|7|14|5|13|15|23|7|3|5|2|4|4|7|2|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
