,generation,mother,father,child,child_no
1309,153,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-3-3-12-30-2-2-8-8-2-10-8-10-2,5.0
1310,153,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-8-2-10-7-9-3,6.0
1311,153,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-12-30-6-14-18-4-3-11-30-2-2-8-7-2-10-8-10-2,7.0
1312,153,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.85-0.18-0.24-0.23-0.46-0.27-0.77-0.47-0.84-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,8.0
1313,153,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-3-9-9-2-9-8-9-3,9.0
1314,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-2-12-30-2-2-8-6-2-10-8-10-2,1.0
1315,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-3-3-12-30-2-3-8-7-2-10-9-10-2,2.0
1316,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-5-3-12-30-2-2-9-7-2-9-8-10-2,3.0
1317,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,4.0
1318,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-11-30-5-9-20-6-4-14-30-2-2-8-7-2-10-9-10-2,5.0
1319,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-6-3-10-10-10-3,6.0
1320,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-3-8-6-2-10-7-10-3,7.0
1321,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-5-3-12-30-2-2-8-7-2-10-9-10-2,8.0
1322,154,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.28-0.42-0.55-0.99-0.38-0.6-0.83-0.22-0.57-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,9.0
1323,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-3-2-7-7-2-9-8-10-3,1.0
1324,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-8-2-10-9-10-2,2.0
1325,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-11-30-4-11-18-6-6-14-30-2-2-9-7-2-10-9-10-2,3.0
1326,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-3-3-12-30-2-2-9-7-2-10-8-10-2,4.0
1327,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-3-10-18-5-3-11-29-2-2-8-7-2-10-9-10-2,5.0
1328,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.73-0.52-0.46-0.28-0.44-0.11-0.26-0.55-0.44-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,6.0
1329,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-11-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,7.0
1330,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-9-9-10-3,8.0
1331,155,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-13-30-5-12-22-6-2-15-29-2-2-8-7-2-10-8-10-2,9.0
1332,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-10-9-2,1.0
1333,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-3-3-12-30-2-2-8-8-2-10-8-10-2,2.0
1334,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-5-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,3.0
1335,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-20-4-3-12-30-2-2-8-7-2-10-8-10-2,4.0
1336,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-5-11-19-4-3-12-30-2-2-8-7-2-10-8-10-2,5.0
1337,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,6.0
1338,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.26-0.26-0.65-0.43-0.42-0.16-0.14-0.1-0.24-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-8-10-2,7.0
1339,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-2-12-30-2-2-8-7-3-10-10-10-2,8.0
1340,156,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-10-10-2,0.4-0.41-0.48-0.7-0.19-0.36-0.72-0.68-0.31-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-7-7-2-10-8-10-2,9.0
1341,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-8-2-9-9-10-2,1.0
1342,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,2.0
1343,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.0-0.1-0.07-0.89-0.23-0.73-0.31-0.57-0.45-10-30-4-10-19-4-3-12-30-2-2-8-8-2-10-8-10-2,3.0
1344,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-9-30-4-10-19-4-3-12-30-2-2-8-7-2-10-8-10-2,4.0
1345,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-3-3-12-30-2-2-8-8-2-10-8-10-2,5.0
1346,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.04-0.38-0.47-0.22-0.32-0.31-1.0-0.88-0.96-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-9-10-2,6.0
1347,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.94-0.3-0.99-0.39-0.68-0.7-0.44-0.37-0.32-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-8-10-2,7.0
1348,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-9-8-2-10-9-10-2,8.0
1349,157,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-5-11-19-4-3-12-30-2-2-7-8-2-10-9-10-2,9.0
1350,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-13-30-5-10-20-6-3-15-30-2-2-9-7-2-10-8-10-2,1.0
1351,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,2.0
1352,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,3.0
1353,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.23-1.0-0.13-0.94-0.48-0.85-0.52-0.58-0.49-10-30-4-11-19-4-3-12-30-2-2-9-7-2-10-9-10-2,4.0
1354,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-29-4-10-19-4-3-12-30-2-2-9-7-2-9-9-10-2,5.0
1355,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-3-9-7-2-10-8-10-2,6.0
1356,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-2-12-30-3-2-9-7-2-10-9-10-2,7.0
1357,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,8.0
1358,158,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-2-12-30-2-2-8-7-2-10-9-10-2,9.0
1359,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,1.0
1360,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-11-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,2.0
1361,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-12-30-7-10-21-4-3-14-30-2-2-9-7-2-10-9-10-2,3.0
1362,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-3-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,4.0
1363,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-4-12-30-2-2-9-7-2-10-9-10-2,5.0
1364,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.9-0.53-0.34-0.55-0.19-0.15-0.54-0.9-0.48-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,6.0
1365,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,7.0
1366,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.3-0.08-0.2-0.61-0.89-0.94-0.34-0.58-0.01-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,8.0
1367,159,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-9-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-9-30-4-10-19-4-3-12-30-3-2-10-7-2-10-9-10-2,9.0
1368,160,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-3-3-12-30-2-2-8-7-2-10-9-10-2,1.0
1369,160,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-11-30-4-10-19-4-3-12-30-2-2-8-7-2-10-9-10-2,2.0
1370,160,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-10-19-4-3-12-30-2-2-10-7-2-10-9-10-2,0.4-0.41-0.48-0.7-0.18-0.36-0.72-0.68-0.3-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,0.75-0.99-0.69-0.01-0.13-0.41-0.09-0.19-0.26-10-30-4-11-19-4-3-12-30-2-2-8-8-2-10-8-10-2,3.0
