,generation,mother,father,child,child_no,mutation
52,13,0.19|0.95|0.23|0.84|0.49|0.26|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.27|0.4|0.43|0.96|0.67|0.48|0.48|11|23|8|9|27|27|24|9|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|9|8|27|27|24|9|2|5|2|2|2|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
53,13,0.19|0.95|0.23|0.84|0.49|0.26|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.27|0.4|0.43|0.96|0.67|0.48|0.48|11|23|8|9|27|27|24|9|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|9|27|27|24|9|2|6|2|2|2|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|0.0|-1.0
54,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|9|2|5|2|2|2|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
55,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|22|8|8|27|27|24|7|3|5|2|2|2|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
56,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|9|27|27|24|7|3|5|2|2|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
57,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|6|2|2|2|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
58,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
59,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|9|2|4|2|3|2|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|-1.0|0.0|0.0
60,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|28|27|24|8|2|5|2|3|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
61,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,8.0,0.09|-0.029999999999999916|0.16|0.66|-0.18000000000000005|0.02999999999999997|0.019999999999999962|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
62,14,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|8|2|5|2|2|2|2,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|28|27|24|7|2|5|2|2|2|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|2|5|2|2|2|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
64,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|2|4|3|2|2|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|-1.0|0.0|0.0|-1.0
65,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.92|0.25|0.56|0.29|0.67|0.8|0.66|11|23|8|8|27|27|24|7|3|5|2|2|2|3,3.0,-0.74|0.44999999999999996|-0.31000000000000005|0.27999999999999997|0.0|-0.44000000000000006|-0.19000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
66,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
67,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
68,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|0.0|-1.0
69,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
70,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|0.0|0.0|0.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
71,15,0.14|0.71|0.17|0.24|0.76|0.34|0.46|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.23|0.68|0.33|0.9|0.58|0.37|0.48|11|23|8|8|27|27|24|7|3|5|2|2|2|3,0.64|0.23|0.24|0.13|0.72|0.84|0.44|11|23|8|8|27|27|24|7|3|5|2|2|2|3,9.0,-0.46|0.47|0.010000000000000009|0.43999999999999995|-0.04999999999999993|-0.48|0.02999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|9|8|27|27|23|8|3|5|2|2|3|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
73,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|29|24|8|3|5|2|2|2|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
74,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.33|0.93|0.09|0.55|0.42|0.37|0.84|14|23|8|8|27|27|24|8|3|6|2|2|2|4,4.0,-0.15000000000000002|-0.2300000000000001|0.16|0.019999999999999907|0.25000000000000006|-0.010000000000000009|-0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
76,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|17|23|7|8|30|26|23|8|3|5|2|2|2|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|1.0|0.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
77,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|29|23|7|2|4|2|3|3|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|-1.0|-1.0|-1.0
78,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|7|8|27|29|23|7|3|6|2|2|2|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
79,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|23|8|3|5|2|2|2|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|0.0|0.0|1.0
80,16,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|29|23|7|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|8|3|6|2|2|2|4,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|28|24|7|3|5|2|3|2|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
81,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|22|8|8|27|27|24|7|3|5|2|2|2|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
82,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|2|6|2|2|2|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|0.0|1.0
83,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|7|4|5|2|2|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
84,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.34|0.93|0.14|0.36|0.27|0.67|0.22|11|23|8|8|27|26|24|8|3|5|3|2|2|3,4.0,-0.16000000000000003|-0.2300000000000001|0.10999999999999999|0.20999999999999996|0.4|-0.31000000000000005|0.24999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
85,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|12|23|8|8|27|27|24|8|3|5|3|2|2|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
86,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|22|8|8|27|27|24|8|3|5|2|2|2|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
88,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|13|23|8|11|30|28|24|7|3|5|3|2|2|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|-3.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
89,17,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|3|5|3|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|8|3|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|15|24|9|10|26|30|23|7|3|5|3|2|2|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-2.0|1.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
90,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|7|8|27|27|24|7|3|5|2|3|3|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
91,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|28|27|24|7|4|5|2|4|2|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
92,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.9|0.62|0.44|0.61|0.82|0.17|0.42|11|23|8|8|27|27|24|7|3|5|2|2|2|3,3.0,-0.72|0.07999999999999996|-0.19|-0.040000000000000036|-0.1499999999999999|0.18999999999999997|0.04999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|26|24|7|3|6|2|2|2|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
94,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|28|24|7|3|5|2|3|2|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
95,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|2|5|2|3|2|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
96,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|9|27|27|24|7|3|5|2|2|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
97,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|28|24|7|4|5|2|3|2|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
98,18,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|27|24|7|4|5|2|2|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|27|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|26|24|7|3|5|2|3|2|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
99,19,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|28|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|7|8|27|27|24|7|3|5|2|3|3|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|10|23|8|8|27|28|24|7|3|5|2|3|3|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
100,19,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|28|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|7|8|27|27|24|7|3|5|2|3|3|3,0.88|0.05|0.22|0.64|0.95|0.25|0.27|14|23|8|8|27|28|24|7|3|5|2|3|3|3,2.0,-0.7|0.6499999999999999|0.03|-0.07000000000000006|-0.2799999999999999|0.10999999999999999|0.19999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
101,19,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|28|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|7|8|27|27|24|7|3|5|2|3|3|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|8|8|27|28|24|7|3|5|2|3|3|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
102,19,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|28|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|7|8|27|27|24|7|3|5|2|3|3|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|6|8|27|28|24|7|3|5|2|3|3|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
103,19,0.18|0.7|0.25|0.57|0.67|0.36|0.47|14|23|8|8|27|28|24|7|3|5|2|3|2|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|23|7|8|27|27|24|7|3|5|2|3|3|3,0.18|0.7|0.25|0.57|0.67|0.36|0.47|11|24|7|8|27|27|24|7|3|5|2|3|3|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
