,generation,mother,father,child,child_no,mutation
182,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|7|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
183,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.74|0.69|0.52|0.08|0.86|0.03|0.47|0.95|0.2|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|2|5|9|5|7|2|7,4.0,-0.33|-0.1499999999999999|-0.19|0.89|-0.39|0.37|-0.12999999999999995|-0.12|0.42|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
184,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|9.0|7.0|10.0|3.0|2.0|18.0|5|2|2|5|8|5|5|4|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
185,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.22|0.72|0.74|0.8|0.28|0.74|0.91|0.13|0.37|13.0|27.0|6.0|8.0|7.0|11.0|4.0|2.0|18.0|5|2|3|5|8|5|7|4|7,6.0,0.18999999999999997|-0.17999999999999994|-0.41|0.16999999999999993|0.18999999999999995|-0.33999999999999997|-0.5700000000000001|0.7|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
186,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|7.0|7.0|10.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
187,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|10.0|3.0|2.0|18.0|5|2|4|5|8|5|7|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
188,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|10.0|4.0|3.0|18.0|5|2|2|5|9|5|6|4|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
189,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.25|0.7|0.83|0.1|0.07|0.54|0.27|0.46|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|5|2|7,1.0,0.09000000000000002|0.07|-0.25999999999999995|-0.029999999999999916|0.36|0.13|0.05999999999999994|0.57|0.39999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
190,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|10.0|3.0|2.0|18.0|4|2|2|6|8|5|6|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
191,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
192,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|7.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
193,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.72|0.08|0.85|0.33|0.15|0.7|0.87|0.43|0.66|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,5.0,-0.21999999999999997|0.24|-0.41|0.47000000000000003|0.31000000000000005|-0.49999999999999994|-0.27|0.41|0.19999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
194,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|10.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
195,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.49|0.51|0.87|0.31|0.01|0.84|0.97|0.38|0.83|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,7.0,0.010000000000000009|-0.19|-0.43|0.49000000000000005|0.45|-0.6399999999999999|-0.37|0.45999999999999996|0.030000000000000027|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
196,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|6|7|5|6|2|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|1.0|0.0|0.0|0.0|1.0
197,23,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|12.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
198,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|3|3|5|8|4|4|3|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-1.0|0.0|1.0|-1.0|0.0
199,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|8.0|11.0|3.0|2.0|18.0|3|2|2|5|8|5|5|2|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
200,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|4|8|6|4|2|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|1.0|0.0|1.0
201,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.58|0.95|0.01|0.91|0.59|0.47|0.12|0.58|0.3|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|5|2|6,4.0,-0.07999999999999996|-0.6299999999999999|0.43|-0.10999999999999999|-0.12999999999999995|-0.26999999999999996|0.48|0.26|0.56|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
202,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.67|0.9|0.59|0.53|0.86|0.28|0.3|0.55|0.73|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|8|5|5|2|6,5.0,-0.17000000000000004|-0.5800000000000001|-0.14999999999999997|0.27|-0.39999999999999997|-0.08000000000000002|0.3|0.2899999999999999|0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
203,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
204,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|30.0|7.0|10.0|10.0|12.0|5.0|5.0|21.0|4|2|2|5|7|4|5|2|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-1.0|-3.0|-1.0|-2.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
205,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|2|2|2|5|7|4|5|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
206,24,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|7|4|5|2|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
207,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|8.0|11.0|4.0|2.0|18.0|5|2|3|5|9|5|6|2|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
208,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|4|3|2|5|7|4|5|5|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|1.0|-1.0|-1.0
209,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|8.0|11.0|3.0|2.0|18.0|4|2|3|5|9|5|6|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
210,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.78|0.84|0.57|0.53|0.72|0.19|0.72|1.0|0.6|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|7|5|6|4|7,4.0,-0.37000000000000005|-0.29999999999999993|-0.23999999999999994|0.43999999999999995|-0.25|0.21000000000000002|-0.37999999999999995|-0.17000000000000004|0.020000000000000018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
211,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|10.0|3.0|2.0|18.0|5|2|2|6|7|5|6|4|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
212,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|6|2|3|4|6|4|7|3|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|1.0|1.0|1.0|-1.0|-1.0|1.0
213,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.31|0.72|0.01|0.43|0.67|0.48|0.83|0.94|0.31|13.0|27.0|6.0|8.0|7.0|11.0|4.0|2.0|18.0|5|2|3|5|7|5|6|2|7,7.0,0.09999999999999998|-0.17999999999999994|0.32|0.54|-0.20000000000000007|-0.07999999999999996|-0.48999999999999994|-0.10999999999999999|0.31|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
214,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|2|6|7|5|6|4|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
215,25,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.57|0.21|0.87|0.61|0.4|0.92|0.24|0.72|0.05|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|7|5|6|2|7,9.0,-0.15999999999999998|0.33000000000000007|-0.54|0.36|0.06999999999999995|-0.52|0.10000000000000003|0.10999999999999999|0.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
216,26,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|12.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
