,generation,mother,father,child,child_no,mutation
159,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|15.0|13.0|4.0|7.0|9.0|3.0|22.0|15.0|9.0|3|8|3|2|9|6|2|2|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
160,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|14.0|13.0|8.0|3.0|9.0|3.0|22.0|8.0|22.0|3|4|7|4|10|3|8|2|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
161,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|16.0|16.0|10.0|5.0|12.0|5.0|24.0|14.0|23.0|4|8|7|4|9|6|8|2|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|-2.0|-2.0|-3.0|-2.0|-2.0|1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
162,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.36|0.68|0.92|0.25|0.13|0.75|0.33|0.82|0.97|13|13|9|3|9|3|2|8|9|9|7|7|3|8|4|8|2|5,1.0,0.16000000000000003|0.24|-0.78|0.67|0.27|-0.19999999999999996|0.29|0.14|-0.61|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
163,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|13|13|8|7|9|3|2|8|9|9|7|7|3|8|6|8|2|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
164,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|9|7|9|3|22|8|20|9|6|7|2|8|5|8|2|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|-1.0|0.0|0.0|-1.0
165,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.08|0.04|0.97|0.92|0.09|0.35|0.69|0.62|0.9|4|13|9|7|9|3|22|8|20|9|7|7|3|9|6|8|2|5,4.0,0.44|0.88|-0.83|0.0|0.31000000000000005|0.20000000000000007|-0.06999999999999995|0.33999999999999997|-0.54|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
166,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|14|13|9|3|9|3|22|8|9|4|7|7|3|8|6|8|2|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
167,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4.0|13.0|9.0|3.0|9.0|3.0|2.0|8.0|20.0|4|7|7|3|9|4|8|2|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
168,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|9|3|9|3|2|8|20|9|7|7|3|8|4|8|2|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
169,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|9|7|10|3|22|8|20|4|8|7|3|9|4|8|2|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
170,20,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.42|0.44|0.75|0.82|0.16|0.36|0.18|0.77|0.85|13|13|9|7|9|3|2|8|20|4|7|7|3|9|4|8|2|5,9.0,0.10000000000000003|0.48000000000000004|-0.61|0.10000000000000009|0.24000000000000002|0.19000000000000006|0.44|0.18999999999999995|-0.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
